"Institution.Source","Catalog.Number","Number.of.specimens","Family","Scientific.name","Locality","County","Latitude","Longitude","State","Date.Collected","Field.Locality.number","Collectors"
"AMNH","65602",2,"Esocidae","Esox americanus","Creek at SR 1100 bridge, 9.2 miles west of Croatan (Black Swamp Creek)","Craven",34.907159,-77.103899,"NC","4/25/1970","R.D. ROSS-VPI-2392","R.D. Ross, H. Zion & M.T. Masnik"
"AMNH","62525",4,"Esocidae","Esox americanus","Folly Swamp on NC 32 crossing","Gates",36.488821,-76.574957,"NC","5/11/1968","R.D. ROSS-VPI-1275","R.D. Ross & R.D. Ross"
"AMNH","62526",5,"Esocidae","Esox americanus","Goose creek swamp, on SR 1002 crossing, 3 miles northeast of Sunbury","Gates",36.463457,-76.558692,"NC","5/10/1968","R.D. ROSS-VPI-1276","R.D. Ross & R.D. Ross"
"AMNH","62538",33,"Esocidae","Esox americanus","Taylor Swamp just below Jones Mill Pond near Corapeake","Gates",36.525237,-76.577303,"NC","5/11/1968","R.D. ROSS-VPI-1282","R.D. Ross & R.D. Ross"
"AMNH","62631",3,"Esocidae","Esox americanus","Dismal swamp, ditch (at right angles to) the loop road 1.7 miles east parkville","Pasquotank",36.29373,-76.366572,"NC","5/23/1968","R.D. ROSS-VPI-1297","R.D. Ross & P.M. Brady"
"AMNH","62625",27,"Esocidae","Esox americanus","Little river, on route 1223 crossing, just above a garbage dump, 2 miles north northwest norfolk and southern railroad crossing in chapanoke","Perquimans",36.282795,-76.385991,"NC","5/23/1968","R.D. ROSS-VPI-1296","R.D. Ross & P.M. Brady"
"AMNH","64869",1,"Esocidae","Esox niger","Juniper ditch (tributary of pasquotank river), in dismal swamp at Horseshoe","Camden",36.46022,-76.381976,"NC","7/15/1971","R.D. ROSS-VPI-2171","R.D. Ross, R.D. Ross, K. Dickson, L. Dole, J. Boaze & C.H. Hocutt"
"AMNH","62611",1,"Esocidae","Esox niger","Pasquotank river swamp, at route 17 bridge, 1.1 mile southwest south mills","Camden",36.433696,-76.338961,"NC","5/23/1968","R.D. ROSS-VPI-1295","R.D. Ross & P.M. Brady"
"AMNH","248900",1,"Esocidae","Esox niger","Rhodes Pond, impoundment on Black River at US-301, 6 miles south-southwest of Dunn","Cumberland",35.224843,-78.65573,"NC","3/6/2009","ACT-GP-09-III-06a","A.C. Terceira et al."
"ANSP","176507",1,"Esocidae","Esox americanus","Cape Fear River Basin: tributary to Turnbull Creek; NC 242, 1.3 air miles E Slater's Lake.","Bladen",34.708696,-78.600602,"NC","3/13/1997","Z176507","G. B. Mottesi, J. M. Alderman, M. E Savacool"
"ANSP","176508",1,"Esocidae","Esox americanus","Cape Fear River Basin: tributary to Turnbull Creek; SR 1505, 2.0 air miles SSE Ammon.","Bladen",34.771776,-78.571046,"NC","3/13/1997","Z176508","G. B. Mottesi, J. M. Alderman, M. E Savacool"
"ANSP","7682",4,"Esocidae","Esox americanus","Catawba River (=Catawba River at Morganton)","Burke",35.74967,-81.705324,"NC","1869","EDC-CR","E. D. Cope"
"ANSP","7686",2,"Esocidae","Esox americanus","Catawba River (=Catawba River at Morganton)","Burke",35.74967,-81.705324,"NC","1869","EDC-CR","E. D. Cope"
"ANSP","89626",1,"Esocidae","Esox americanus","Slapp Swamp, 2-3 mi. N of Lake Waccamaw.","Columbus",34.341001,-78.46601,"NC","5/23/1939","39-5-23-SS","Francis Harper"
"ANSP","197146",1,"Esocidae","Esox americanus","Buckland Mill Branch of Cole Creek (Chowan Dr.) at Rt. 37 bridge, Buckland.","Gates",36.47675,-76.763111,"NC","7/26/2014","MHS-2014-NC-1","M.H. Sabaj, M.C. Sabaj Pérez, M.S. Sabaj Pérez"
"ANSP","197155",1,"Esocidae","Esox americanus","Flat Branch of Cole Creek (Chowan Dr.) at Sheppard Landing Rd. bridge (Co. Rt. 1225).","Gates",36.466556,-76.799333,"NC","7/26/2014","MHS-2014-NC-2","M.H. Sabaj, M.C. Sabaj Pérez, M.S. Sabaj Pérez"
"ANSP","176520",1,"Esocidae","Esox americanus","Cape Fear River Basin: Campbell Creek; SR 1265, 1.8 air miles NNE Arlington.","Harnett",35.440759,-78.945803,"NC","7/17/1996","Z176520","M. E. Savacool, J. M. Alderman, G. B. Mottesi, etc."
"ANSP","177550",2,"Esocidae","Esox americanus","Lumber River Basin: Little Creek;SR1216, 2.1 air mi SW Five Points.","Hoke",34.996048,-79.384179,"NC","4/16/1977","Z177550","G. B. Mottesi, M. E. Savacool"
"ANSP","177515",1,"Esocidae","Esox americanus","Lumber River Basin: Lumber River;US401 to SR1404.","Hoke",34.877255,-79.344791,"NC","7/18/1996","Z177515","J. M. Alderman, G. B. Mottesi, S. D. Kirk, et. al."
"ANSP","177551",1,"Esocidae","Esox americanus","Lumber River Basin: Mountain Creek;SR1219, 1.5 air mi SW McCain.","Hoke",35.044101,-79.362983,"NC","4/16/1977","Z177551","G. B. Mottesi, M. E. Savacool"
"ANSP","177548",1,"Esocidae","Esox americanus","Lumber River Basin: Deep Creek;SR1112, 3.1 air mi SSE Foxfire Village.","Moore",35.142736,-79.54387,"NC","4/2/1997","Z177548","G. B. Mottesi, M. E. Savacool"
"ANSP","177529",1,"Esocidae","Esox americanus","Lumber River Basin: tributary to Drowning Creek;SR1122, 1.0 air mi NNW Foxfire Village.","Moore",35.191459,-79.617989,"NC","4/2/1997","Z177529","G. B. Mottesi, M. E. Savacool"
"ANSP","204754",1,"Esocidae","Esox americanus","Long Creek","Pender",34.582494,-77.963219,"NC","6/6/2009","FW08-NC023","EPA National Streams & Rivers Assessment (NRSA) team"
"ANSP","177514",1,"Esocidae","Esox americanus","Lumber River Basin: Lumber River;US74,Wildlife Access Boat Ramp.","Robeson",34.442914,-78.959831,"NC","7/17/1996","Z177514","J. M. Alderman, G. B. Mottesi, S. D. Kirk, et. al."
"ANSP","177546",1,"Esocidae","Esox americanus","Lumber River Basin: Juniper Creek;US15/501, 5.25 air mi W Wagram.","Scotland",34.883815,-79.451911,"NC","7/18/1996","Z177546","G. B. Mottesi, M. E. Savacool, S. D. Kirk, et al."
"ANSP","7673",1,"Esocidae","Esox niger","Neuse River near Raleigh (at Millburnie Dam)","Wake",35.800246,-78.539233,"NC","1869","EDC-NEUSE","E. D. Cope"
"AUM","5708",1,"Esocidae","Esox americanus","Pee Dee River, Dutchmans Cr., 3.6 airmi E of Mocksville, 0.3 airmi N of Hwy 64, county rd.","Davie",35.88512,-80.498643,"NC","6/28/1970","","S Ramsey"
"CAS","66837",9,"Esocidae","Esox americanus","White Marsh Swamp, Approx. 5 miles south of Hallsboro.","Columbus",34.25409,-78.604738,"NC","6/30/1968","","W.C. Freihofer, M. Korringa & L. Compagno"
"CAS","66854",118,"Esocidae","Esox americanus","White Marsh Swamp, Approx. 5 miles south of Hallsboro.","Columbus",34.25409,-78.604738,"NC","7/1/1968","","W.C. Freihofer, J. Davis et al"
"CAS","66830",4,"Esocidae","Esox americanus","White Marsh Swamp, Approx. 5 miles south of Hallsboro.","Columbus",34.25409,-78.604738,"NC","7/2/1968","","W.C. Freihofer, M. Korringa & L. Compagno"
"CAS","3480",1,"Esocidae","Esox americanus","Reedy Fork of Haw River at Foultz (Fulk's) Mill, 11 mi NE of Greensborough","Guilford",36.181526,-79.708807,"NC","8/25/1888","","Jordan, Jenkins, Meek"
"CUMV","19833",4,"Esocidae","Esox americanus","Aggie Run, 5.7 mi. N of Washington on Rt. 17","Beaufort",35.631378,-77.063024,"NC","3/27/1945","HEE 1514","Edward Raney;  Royal Suttkus;  Howard Evans;  Robert Roecker"
"CUMV","69941",11,"Esocidae","Esox americanus","Roquist Cr. at bridge on Rt. 13/17; 3.9 mi. SW of Windsor; NE of Williamston","Bertie",35.941965,-76.961095,"NC","7/13/1979","LAG 83-12","L. Greenberg;  D. Holtzman"
"CUMV","30166",3,"Esocidae","Esox americanus","Roquist Cr. on Rt. 17, S of Windsor","Bertie",35.941965,-76.961095,"NC","3/30/1952","RJM 1006","Rudolf Miller;  T. Poulson;  J. Kaufman;  T. Savage"
"CUMV","29906",22,"Esocidae","Esox americanus","Trib. of Cashie Cr., 0.3 mi. NE of Lewiston on secondary road","Bertie",36.143265,-77.165054,"NC","3/23/1952","ECR 2754","Edward Raney;  Charles Robins;  John New;  Bruce Collette; et al."
"CUMV","18596",6,"Esocidae","Esox americanus","Trib. of Roquist Cr., 9.7 mi. SE of Lewiston on Rt. 308","Bertie",36.05295,-77.046707,"NC","3/26/1945","HEE 1510","Edward Raney;  Royal Suttkus;  Howard Evans;  Robert Roecker"
"CUMV","15555",1,"Esocidae","Esox americanus","Black Lake (=Bay Tree Lake)","Bladen",34.679854,-78.406557,"NC","8/26/1943","EH 085","E. Hueske; North Carolina Lake Survey"
"CUMV","11681",6,"Esocidae","Esox americanus","Brown Marsh, 3 mi. N of Clarkton, 7.5 mi. SSW of Elizabethtown on Rt 701.","Bladen",34.526142,-78.649121,"NC","6/25/1942","ECR 1194","Edward Raney;  Robert Ross;  Ernest Lachner"
"CUMV","34681",6,"Esocidae","Esox americanus","Outlet stream of White Lake on US 701","Bladen",34.654587,-78.514921,"NC","9/17/1955","BBC 559","Bruce Collette;  Rudolf Miller;  John Ramsey;  D. Louder"
"CUMV","31969",1,"Esocidae","Esox americanus","Salters Lake","Bladen",34.705036,-78.63,"NC","6/25/1954","DEL 58JUN26","D. Louder"
"CUMV","9767",1,"Esocidae","Esox americanus","Trib. of Cape Fear R., 1 mi. S of Elizabethtown","Bladen",34.621323,-78.610206,"NC","3/30/1937","ECR 0964","Roman Pfeiffer;  Ernest Lachner;  Edward Raney"
"CUMV","13932",4,"Esocidae","Esox americanus","Trib. of Cape Fear R., 5 mi. SSW of Elizabethtown","Bladen",34.559773,-78.641124,"NC","6/25/1942","ECR 1193","Edward Raney;  Robert Ross;  Ernest Lachner"
"CUMV","33517",3,"Esocidae","Esox americanus","White Lake","Bladen",34.643514,-78.498492,"NC","7/9/1955","DEL 59JUL10","D. Louder"
"CUMV","14246",6,"Esocidae","Esox americanus","Bear Branch of Waccamaw R., 1.3 mi. NW of Ash","Brunswick",34.077555,-78.543199,"NC","3/28/1945","HEE 1520","Edward Raney;  Royal Suttkus;  Howard Evans;  Robert Roecker"
"CUMV","31812",6,"Esocidae","Esox americanus","Trib. of Waccamaw R., 8.4 mi. N of Shallotte","Brunswick",34.038084,-78.503404,"NC","4/2/1954","BBC 430","Bruce Collette;  H. Howard"
"CUMV","25128",5,"Esocidae","Esox americanus","Wet Ash Swamp; 9 mi. NW of Shallotte","Brunswick",34.038084,-78.503404,"NC","3/28/1945","ECR 1519","Edward Raney;  Royal Suttkus;  Howard Evans;  Robert Roecker"
"CUMV","14303",2,"Esocidae","Esox americanus","Canal off Waccamaw R., 1 mi. N of Waccamaw R. on Rt. 130, near Ash","Columbus",34.077553,-78.543188,"NC","3/28/1945","HEE 1521","Edward Raney;  Royal Suttkus;  Howard Evans;  Robert Roecker"
"CUMV","25255",6,"Esocidae","Esox americanus","Gum Swamp, 11 mi. SW of Whiteville on Rt. 701","Columbus",34.190368,-78.772414,"NC","3/28/1945","HEE 1522","Edward Raney;  Royal Suttkus;  Howard Evans;  Robert Roecker"
"CUMV","31934",1,"Esocidae","Esox americanus","Lake Waccamaw","Columbus",34.287784,-78.511122,"NC","8/20/1954","DEL 58AUG21","D. Louder"
"CUMV","34363",1,"Esocidae","Esox americanus","Lake Waccamaw","Columbus",34.287784,-78.511122,"NC","7/15/1955","DEL 59JUL16","D. Louder"
"CUMV","11515",15,"Esocidae","Esox americanus","Small stream 1.5 mi. E of Whiteville","Columbus",34.349763,-78.671272,"NC","6/25/1942","ECR 1198","Edward Raney;  Ernest Lachner;  Robert Ross"
"CUMV","13893",2,"Esocidae","Esox americanus","Trib. of White Marsh, 4 mi. SW of Clarkton","Columbus",34.451061,-78.699875,"NC","6/25/1942","ECR 1195","Edward Raney;  Ernest Lachner;  Robert Ross"
"CUMV","10877",1,"Esocidae","Esox americanus","Trib. of White Marsh, 8.5 mi. NW of Whiteville","Columbus",34.444014,-78.782613,"NC","6/25/1942","ECR 1196","Edward Raney;  Ernest Lachner;  Robert Ross"
"CUMV","31864",3,"Esocidae","Esox americanus","White Marsh on secondary road, 6 mi. S of Hallsboro (at jct. of US 74 & 76)","Columbus",34.244573,-78.617243,"NC","4/2/1954","BBC 429","Bruce Collette;  H. Howard"
"CUMV","16816",11,"Esocidae","Esox americanus","Palmetto Swamp, trib. Swift Cr., 3.7 mi. N of Vanceboro","Craven",35.35631,-77.150584,"NC","3/27/1945","HEE 1516","Edward Raney;  Royal Suttkus;  Howard Evans;  Robert Roecker"
"CUMV","30061",1,"Esocidae","Esox americanus","Roadside ditch, 2.2 mi. SE of Havelock on NC 70","Craven",34.851179,-76.88835,"NC","3/24/1952","ECR 2759","Edward Raney;  Charles Robins;  Bruce Collette;  John New; et al."
"CUMV","9873",1,"Esocidae","Esox americanus","Trib. of Trent R., 4.5 mi. WSW of New Bern on Rt. 17","Craven",35.091448,-77.137962,"NC","3/29/1937","ECR 0955","Roman Pfeiffer;  Ernest Lachner;  Edward Raney"
"CUMV","9765",2,"Esocidae","Esox americanus","Trib. of South R., 1 mi. E of Stedman","Cumberland",35.009895,-78.683902,"NC","3/30/1937","ECR 0965","Roman Pfeiffer;  Ernest Lachner;  Edward Raney"
"CUMV","9758",1,"Esocidae","Esox americanus","Middleton Mill Cr., 2.5 mi. W of Kenansville","Duplin",34.962569,-77.994917,"NC","3/30/1937","ECR 0969","Roman Pfeiffer;  Ernest Lachner;  Edward Raney"
"CUMV","9651",1,"Esocidae","Esox americanus","NE Cape Fear R. Swamp, 11.5 mi. NE of Kenansville","Duplin",35.100784,-77.831147,"NC","3/30/1937","ECR 0971","Ernest Lachner;  Roman Pfeiffer;  Edward Raney"
"CUMV","30563",1,"Esocidae","Esox americanus","Trib. of Goshen Cr., 0.8 mi. W of Scott on secondary road, approx. 10 mi. N of Keenansville","Duplin",35.114133,-77.982934,"NC","7/20/1952","CFC 297","Charles Cole;  Rudolph Miller"
"CUMV","34514",1,"Esocidae","Esox americanus","Mud Cr. on Cornwallis R., W of Durham","Durham",35.992595,-78.972168,"NC","9/16/1955","BBC 554","Bruce Collette;  Rudolf Miller;  John Ramsey"
"CUMV","9690",3,"Esocidae","Esox americanus","Trib. of Neuse R. just west of Bahama, 13 mi. N. of Durham,0.25 mi. off route 501","Durham",36.161443,-78.90549,"NC","3/31/1937","ECR 0980","Ernest Lachner;  Roman Pfeiffer;  Edward Raney"
"CUMV","9889",1,"Esocidae","Esox americanus","Trib. at Sunbury on Rt. 32","Gates",36.436194,-76.610689,"NC","3/28/1937","ECR 0954","Roman Pfeiffer;  Ernest Lachner;  Edward Raney"
"CUMV","19480",2,"Esocidae","Esox americanus","Ledge Cr., 1 mi. SW of Creedmoor on Rt. 15","Granville",36.112971,-78.708754,"NC","3/29/1947","ECR 1948","Edward Raney;  Richard Backus;  Charles Robins;  J. Layne; et al."
"CUMV","19439",1,"Esocidae","Esox americanus","North Fork of Tar R., 6.8 mi. W of Oxford on NC 158","Granville",36.315843,-78.694121,"NC","3/22/1947","ECR 1950","Edward Raney;  Richard Backus;  Charles Robins;  J. Layne; et al."
"CUMV","34548",2,"Esocidae","Esox americanus","Haw R., 1.8 mi. N of Oak Ridge on NC 68","Guilford",36.19788,-79.985168,"NC","9/18/1955","BBC 564","Bruce Collette;  Rudolf Miller;  John Ramsey"
"CUMV","25190",12,"Esocidae","Esox americanus","Haw R., 3.5 mi. S of Stokesdale on Rt. 68","Guilford",36.19788,-79.985168,"NC","6/23/1942","ECR 1181","Edward Raney;  Robert Ross;  Ernest Lachner"
"CUMV","31673",1,"Esocidae","Esox americanus","Trib. of Haw R. on US 220, 1.2 mi. S of jct. with US 158","Guilford",36.228454,-79.913883,"NC","3/29/1954","BBC 405","Bruce Collette;  H. Howard"
"CUMV","26045",6,"Esocidae","Esox americanus","Trib. of Drowning Cr., 1 mi. SW of Aberdeen on US 1","Hoke",35.124358,-79.43808,"NC","4/1/1950","ECR 2514","Edward Raney;  William Woolcott;  Robert Gibbs"
"CUMV","31772",2,"Esocidae","Esox americanus","Trib. of Rockfish Cr., 0.6 mi. W of Rockfish on road to Raeford","Hoke",34.991857,-79.077495,"NC","3/31/1954","BBC 416","Bruce Collette;  H. Howard"
"CUMV","26036",1,"Esocidae","Esox americanus","Trib. of Rockfish Cr., 4.6 mi. W of Rockfish on Secondary Rd.","Hoke",34.991867,-79.139788,"NC","3/29/1950","ECR 2506","Edward Raney;  William Woolcott;  Robert Gibbs"
"CUMV","15610",1,"Esocidae","Esox americanus","Trib. of Rockfish Cr., 4.8 mi. NE of Raeford","Hoke",35.008892,-79.164676,"NC","3/30/1944","HEE 1538","Edward Raney;  Royal Suttkus;  L. Kezer"
"CUMV","30125",2,"Esocidae","Esox americanus","Trib. of Rockfish R., 0.7 mi. W of Rockfish","Hoke",34.991857,-79.077495,"NC","3/22/1952","RJM 1004","Rudolf Miller;  T. Poulson;  J. Kaufman;  T. Savage"
"CUMV","25946",1,"Esocidae","Esox americanus","Trib. of Rockfish R., 0.7 mi. W of Rockfish on Secondary Rd.","Hoke",34.991857,-79.077495,"NC","3/29/1950","ECR 2504","Edward Raney;  Charles Cole;  Davis;  E. Deubler; et al."
"CUMV","9377",1,"Esocidae","Esox americanus","Trib. of Neuse R., 4.5 mi. NW of Princeton","Johnston",35.502707,-78.228846,"NC","3/31/1937","ECR 0975","Ernest Lachner;  Roman Pfeiffer;  Edward Raney"
"CUMV","9742",7,"Esocidae","Esox americanus","Falling Cr., 6 mi. W of Kingsston on Rt. 70","Lenoir",35.260993,-77.692802,"NC","3/30/1937","ECR 0973","Roman Pfeiffer;  Ernest Lachner;  Edward Raney"
"CUMV","9720",2,"Esocidae","Esox americanus","Small stream 1 mi. S of Deep Run on Rt. 11","Lenoir",35.130903,-77.709447,"NC","3/30/1937","ECR 0972","Ernest Lachner;  Roman Pfeiffer;  Edward Raney"
"CUMV","19847",2,"Esocidae","Esox americanus","Trib. of Callie Swamp, 2.8 mi. N of Robersonville on Rt.903","Martin",35.863705,-77.243334,"NC","3/27/1945","HEE 1512","Edward Raney;  Royal Suttkus;  Howard Evans;  Robert Roecker"
"CUMV","29929",1,"Esocidae","Esox americanus","Trib. of Conoho Cr., 5 mi. W of Williamston on US 64","Martin",35.828943,-77.123718,"NC","3/23/1952","ECR 2755","Edward Raney;  Charles Robins;  John New;  Bruce Collette; et al."
"CUMV","19768",1,"Esocidae","Esox americanus","Drowning Cr., 3 mi. W of Jackson Springs (Montgomery/Moore Co. line)","Montgomery",35.234289,-79.66791,"NC","3/28/1947","ECR 1943","Edward Raney;  Richard Backus;  Charles Robins;  J. Layne; et al."
"CUMV","32690",1,"Esocidae","Esox americanus","Culvert stream, about 0.5 mi. NE of Pinebluff, 1.5 mi. SW of Aberdeen on US 1 (Beaver Pond outlet)","Moore",35.117118,-79.463529,"NC","4/2/1955","NRF 029","Neal Foster;  W. Davis;  John Ramsey"
"CUMV","36263",2,"Esocidae","Esox americanus","Drowning Cr. on US 1, 1.8 mi. SE of Aberdeen","Moore",35.117118,-79.463529,"NC","3/31/1956","NRF 108","Neal Foster;  John Ramsey;  W. Davis"
"CUMV","15669",2,"Esocidae","Esox americanus","Little Crane Cr., trib. of Little R., 12.3 mi. S of Sanford","Moore",35.331449,-79.253919,"NC","3/30/1945","HEE 1536","Edward Raney;  Royal Suttkus;  Howard Evans;  Robert Roecker"
"CUMV","11088",1,"Esocidae","Esox americanus","Ray's Mill Cr., trib. of Aberdeen Cr. at Aberdeen, just below where it flows under railroad at NE edge of town.","Moore",35.135666,-79.423865,"NC","6/28/1943","EEB 47-42","E. Brown"
"CUMV","35315",3,"Esocidae","Esox americanus","Stream and culvert at southern limits of Aberdeen on US 1","Moore",35.117118,-79.463529,"NC","3/31/1956","NRF 109","Neal Foster;  John Ramsey;  W. Davis"
"CUMV","30106",1,"Esocidae","Esox americanus","Trib. of Aberdeen Cr., 0.2 mi. S of Aberdeen on US 1","Moore",35.127972,-79.432152,"NC","3/22/1952","RJM 1002","Rudolf Miller;  T. Poulson;  J. Kaufman;  T. Savage"
"CUMV","19756",1,"Esocidae","Esox americanus","Trib. of Aberdeen Cr., 0.9 mi. N of Pine Bluff","Moore",35.117118,-79.463529,"NC","3/28/1947","ECR 1946","Edward Raney;  Richard Backus;  Charles Robins;  J. Layne; et al."
"CUMV","25263",1,"Esocidae","Esox americanus","Trib. of Little R., 1.6 mi. NW (SW?) of Southern Pines on Rt. 2","Moore",35.200973,-79.429154,"NC","3/29/1945","HEE 1535","Edward Raney;  Royal Suttkus;  Howard Evans;  Robert Roecker"
"CUMV","15486",2,"Esocidae","Esox americanus","Trib. of outlet of Aberdeen L. 0.2 mi. S of city limits of Aberdeen on Rt. 1","Moore",35.127972,-79.432152,"NC","3/29/1945","HEE 1533","Edward Raney;  Royal Suttkus;  Howard Evans;  Robert Roecker"
"CUMV","29883",1,"Esocidae","Esox americanus","A small stream about 3 mi. NW of Swainsboro on NC 24","Onslow",34.712323,-77.174002,"NC","3/25/1952","ECR 2761","Edward Raney;  Charles Robins;  John New;  Bruce Collette; et al."
"CUMV","25216",5,"Esocidae","Esox americanus","North Carolina Branch New R., 5.6 mi. N of Jacksonville on Rt. 11 (17?)","Onslow",34.806679,-77.352594,"NC","3/27/1945","HEE 1518","Edward Raney;  Royal Suttkus;  Howard Evans;  Robert Roecker"
"CUMV","30572",1,"Esocidae","Esox americanus","Trib. of New R., 2.1 mi. S of Richlands","Onslow",34.877074,-77.550423,"NC","8/3/1952","CFC 301","Charles Cole;  Rudolph Miller"
"CUMV","14089",3,"Esocidae","Esox americanus","Morgan Cr. at Mason Farm, 1 mi. below Chapel Hill","Orange",35.891508,-79.058789,"NC","3/31/1945","HEE 1540","Edward Raney;  Royal Suttkus;  Howard Evans;  Robert Roecker; et al."
"CUMV","30054",2,"Esocidae","Esox americanus","Burgaw Creek (trib. of Northeast Cape Fear R., 2.1 mi. SW of Northeast Cape Fear R. Bridge on NC 53)","Pender",34.579099,-77.900274,"NC","3/25/1952","ECR 2763","Edward Raney;  Charles Robins;  Bruce Collette;  John New; et al."
"CUMV","11567",2,"Esocidae","Esox americanus","Trib. 6-8 mi. N of Burgaw on Rt. 117","Pender",34.653707,-77.925809,"NC","6/26/1942","ECR 1202","Edward Raney;  Ernest Lachner;  Robert Ross"
"CUMV","31696",4,"Esocidae","Esox americanus","Trib. NE of Cape Fear R., 1.8 mi. NE of Burgaw at jct. of US 1174 & NC 53","Pender",34.579524,-77.900715,"NC","4/3/1954","BBC 432","Bruce Collette;  H. Howard"
"CUMV","30179",1,"Esocidae","Esox americanus","Trib. of Holly Shelter Cr., 12 mi. S of Pender Co. line on NC 53, 2.9 mi. NE of NE Cape Fear R.","Pender",34.613417,-77.831265,"NC","3/25/1952","ECR 2762","Edward Raney;  Charles Robins;  John New;  Bruce Collette; et al."
"CUMV","31824",3,"Esocidae","Esox americanus","2.8 mi. NNE of Ellerbe on US 220","Richmond",35.108866,-79.753361,"NC","3/31/1954","BBC 415","Bruce Collette;  H. Howard"
"CUMV","25157",1,"Esocidae","Esox americanus","Trib. Great Coharie R., 4 mi. S of Newton Grove on Rt. 701","Sampson",35.191359,-78.330456,"NC","6/24/1942","ECR 1188","Edward Raney;  Robert Ross;  Ernest Lachner"
"CUMV","9215",1,"Esocidae","Esox americanus","Trib. of South R., 4 mi. E of Autryville","Sampson",35.01618,-78.572119,"NC","3/30/1937","ECR 0967","Edward Raney;  Ernest Lachner;  Roman Pfeiffer"
"CUMV","75104",14,"Esocidae","Esox americanus","Gum Swamp Lake at County Rd. 1342","Scotland",34.910293,-79.561803,"NC","10/14/1984","JMH 88-18","Julian Humphries;  Paula Mabee"
"CUMV","15277",5,"Esocidae","Esox americanus","Lumber River 11 mi. NE of Laurinburg","Scotland",34.900264,-79.349123,"NC","6/11/1942","EH 46JUN12","E. Haeske"
"CUMV","16859",1,"Esocidae","Esox americanus","Crabtree Cr. 0.3 mi. E of Morrisville on Rt. 70A","Wake",35.820664,-78.823549,"NC","3/31/1945","HEE 1542","Edward Raney;  Royal Suttkus;  Howard Evans;  Robert Roecker; et al."
"CUMV","8531",2,"Esocidae","Esox americanus","Small trib. of Little Cr., 1.5 mi. NE of Wendell","Wake",35.79561,-78.347856,"NC","4/5/1936","ECR 0744","Ernest Lachner;  Edward Raney;  James Kezer"
"CUMV","31762",3,"Esocidae","Esox americanus","Brooks Swamp, 3.5 mi. N of Mt. Olive on US 117, at jct. of NC 55 & US 115","Wayne",35.243478,-78.056892,"NC","4/3/1954","BBC 434","Bruce Collette;  H. Howard"
"CUMV","25271",1,"Esocidae","Esox americanus","Brooks Swamps, 3.5 mi. N of Mt. Olive on Rt. 171","Wayne",35.243478,-78.056892,"NC","6/26/1942","ECR 1204","Edward Raney;  Ernest Lachner;  Robert Ross"
