"Institution.Source","Catalog.Number","Number.of.specimens","Family","Scientific.name","Locality","County","Latitude","Longitude","State","Date.Collected","Field.Locality.number","Collectors"
"CUMV",TRUE,4,"Belonidae","Strongylura marina","Pamlico R., ±4.5 mi. SE of Wichard's Beach",,35.462273,-76.956653,"NC","7/11/1955",,
"CUMV",TRUE,2,"Belonidae","Strongylura marina","Beaufort",,34.71125,-76.644043,"NC","7/30/1912",,
"CUMV",TRUE,2,"Belonidae","Strongylura marina","Beaufort; Newport R.",,34.720961,-76.691477,"NC","7/29/1909",,
"CUMV",TRUE,1,"Belonidae","Strongylura marina","Beaufort; Piver's Island",,34.717478,-76.673356,"NC","9/4/1909",,
"CUMV",TRUE,2,"Belonidae","Strongylura marina","Morehead City-Bogue Sound - pier behind Morehead Biltmore",,34.725228,-76.784883,"NC","9/2/1960",,
"CUMV",TRUE,3,"Belonidae","Strongylura marina","Newport R. at Beaufort",,34.72129,-76.690981,"NC","8/6/1909",,
"CUMV",TRUE,8,"Belonidae","Strongylura marina","Albemarle Sound at N end of bridge at Rt. 32",,35.994288,-76.471354,"NC","8/27/1949",,
"CUMV",TRUE,1,"Belonidae","Strongylura marina","Mouth of Trent R. at New Bern",,35.100536,-77.042037,"NC","8/3/1952",,
"CUMV",TRUE,14,"Belonidae","Strongylura marina","Neuse R. at New Bern",,35.101895,-77.025023,"NC","7/11/1955",,
"FMNH",TRUE,1,"Belonidae","Strongylura marina","Beaufort",,34.71125,-76.644043,"NC","9/13/1941",,
"NCDMF",,9,"Belonidae","Strongylura marina","128S",,35.972,-76.708,"NC","000608",2.09e+08,
"NCDMF",,9,"Belonidae","Strongylura marina","129S, ROANOKE R. TO RAILROAD BR.",,35.936,-76.608,"NC","000608",200040000,
"NCDMF",,20,"Belonidae","Strongylura marina","139S, ROANOKE R. TO US17 BR.",,36.003,-76.685,"NC","000608",200020000,
"NCDMF",,56,"Belonidae","Strongylura marina","152S, ROANOKE R. TO RAILROAD BR.",,35.936,-76.644,"NC","000608",200040000,
"NCDMF",,59,"Belonidae","Strongylura marina","153S, EDENTON BAY TO RAILROAD BR.",,36.012,-76.582,"NC","000608",200030000,
"NCDMF",,1,"Belonidae","Strongylura marina","162S, ROANOKE R. TO US17 BR.",,35.979,-76.694,"NC","000608",200020000,
"NCDMF",,2,"Belonidae","Strongylura marina","163S, RAILROAD BR. TO HWY. 32 NORTHSIDE",,36.003,-76.525,"NC","000608",200050000,
"NCDMF",,21,"Belonidae","Strongylura marina","127S, HWY.32 TO DRUMMOND PT.",,36.007,-76.513,"NC","000612",200070000,
"NCDMF",,10,"Belonidae","Strongylura marina","128S",,35.972,-76.708,"NC","000612",2.09e+08,
"NCDMF",,4,"Belonidae","Strongylura marina","129S, ROANOKE R. TO RAILROAD BR.",,35.936,-76.608,"NC","000612",200040000,
"NCDMF",,2,"Belonidae","Strongylura marina","130S, HWY.32 TO LAUREL PT.",,35.96,-76.489,"NC","000612",200080000,
"NCDMF",,2,"Belonidae","Strongylura marina","139S, ROANOKE R. TO US17 BR.",,36.003,-76.685,"NC","000612",200020000,
"NCDMF",,8,"Belonidae","Strongylura marina","152S, ROANOKE R. TO RAILROAD BR.",,35.936,-76.644,"NC","000612",200040000,
"NCDMF",,5,"Belonidae","Strongylura marina","153S, EDENTON BAY TO RAILROAD BR.",,36.012,-76.582,"NC","000612",200030000,
"NCDMF",,1,"Belonidae","Strongylura marina","163S, RAILROAD BR. TO HWY. 32 NORTHSIDE",,36.003,-76.525,"NC","000612",200050000,
"NCDMF",,1,"Belonidae","Strongylura marina","47S, MT GLD L./HARR.L.-COLER./CHOW.B.",,36.111,-76.737,"NC","000612",208000200,
"NCDMF",,2,"Belonidae","Strongylura marina","49S",,36.045,-76.603,"NC","000612",2.07e+08,
"NCDMF",,10,"Belonidae","Strongylura marina","128S",,35.972,-76.708,"NC","000621",2.09e+08,
"NCDMF",,4,"Belonidae","Strongylura marina","129S, ROANOKE R. TO RAILROAD BR.",,35.936,-76.608,"NC","000621",200040000,
"NCDMF",,3,"Belonidae","Strongylura marina","139S, ROANOKE R. TO US17 BR.",,36.003,-76.685,"NC","000621",200020000,
"NCDMF",,1,"Belonidae","Strongylura marina","152S, ROANOKE R. TO RAILROAD BR.",,35.936,-76.644,"NC","000621",200040000,
"NCDMF",,12,"Belonidae","Strongylura marina","153S, EDENTON BAY TO RAILROAD BR.",,36.012,-76.582,"NC","000621",200030000,
"NCDMF",,1,"Belonidae","Strongylura marina","162S, ROANOKE R. TO US17 BR.",,35.979,-76.694,"NC","000621",200020000,
"NCDMF",,5,"Belonidae","Strongylura marina","163S, RAILROAD BR. TO HWY. 32 NORTHSIDE",,36.003,-76.525,"NC","000621",200050000,
"NCDMF",,2,"Belonidae","Strongylura marina","46S, ROANOKE R. TO US17 BR.",,36.043,-76.705,"NC","000621",200020000,
"NCDMF",,4,"Belonidae","Strongylura marina","49S",,36.045,-76.603,"NC","000621",2.07e+08,
"NCDMF",,1,"Belonidae","Strongylura marina","162S, ROANOKE R. TO US17 BR.",,35.979,-76.694,"NC","000703",200020000,
"NCDMF",,1,"Belonidae","Strongylura marina","127S, HWY.32 TO DRUMMOND PT.",,36.007,-76.513,"NC","000705",200070000,
"NCDMF",,4,"Belonidae","Strongylura marina","56S, COLER./CHOW.B./N.HOLIDAY IS.",,36.228,-76.706,"NC","000705",208000300,
"NCDMF",,1,"Belonidae","Strongylura marina","56S, COLER./CHOW.B./N.HOLIDAY IS.",,36.228,-76.706,"NC","000809",208000300,
"NCDMF",,1,"Belonidae","Strongylura marina","139S, ROANOKE R. TO US17 BR.",,36.003,-76.685,"NC","000810",200020000,
"NCDMF",,1,"Belonidae","Strongylura marina","152S, ROANOKE R. TO RAILROAD BR.",,35.936,-76.644,"NC","000911",200040000,
"NCDMF",,2,"Belonidae","Strongylura marina","127S, HWY.32 TO DRUMMOND PT.",,36.007,-76.513,"NC","000912",200070000,
"NCDMF",,6,"Belonidae","Strongylura marina","39S",,36.08,-76.411,"NC","000928",2.06e+08,
"NCDMF",,5,"Belonidae","Strongylura marina","128S",,35.972,-76.708,"NC","010605",2.09e+08,
"NCDMF",,6,"Belonidae","Strongylura marina","129S, ROANOKE R. TO RAILROAD BR.",,35.936,-76.608,"NC","010605",200040000,
"NCDMF",,18,"Belonidae","Strongylura marina","152S, ROANOKE R. TO RAILROAD BR.",,35.936,-76.644,"NC","010605",200040000,
"NCDMF",,12,"Belonidae","Strongylura marina","153S, EDENTON BAY TO RAILROAD BR.",,36.012,-76.582,"NC","010605",200030000,
"NCDMF",,4,"Belonidae","Strongylura marina","163S, RAILROAD BR. TO HWY. 32 NORTHSIDE",,36.003,-76.525,"NC","010605",200050000,
"NCDMF",,15,"Belonidae","Strongylura marina","49S",,36.045,-76.603,"NC","010605",2.07e+08,
"NCDMF",,1,"Belonidae","Strongylura marina","153S, EDENTON BAY TO RAILROAD BR.",,36.012,-76.582,"NC","010613",200030000,
"NCDMF",,1,"Belonidae","Strongylura marina","46S, ROANOKE R. TO US17 BR.",,36.043,-76.705,"NC","010613",200020000,
"NCDMF",,1,"Belonidae","Strongylura marina","126S, DRUMMOND PT. TO HARVEY PT.",,36.088,-76.341,"NC","010618",200090000,
"NCDMF",,1,"Belonidae","Strongylura marina","47S, MT GLD L./HARR.L.-COLER./CHOW.B.",,36.111,-76.737,"NC","010618",208000200,
"NCDMF",,6,"Belonidae","Strongylura marina","56S, COLER./CHOW.B./N.HOLIDAY IS.",,36.228,-76.706,"NC","010618",208000300,
"NCDMF",,2,"Belonidae","Strongylura marina","128S",,35.972,-76.708,"NC","010619",2.09e+08,
"NCDMF",,1,"Belonidae","Strongylura marina","129S, ROANOKE R. TO RAILROAD BR.",,35.936,-76.608,"NC","010619",200040000,
"NCDMF",,4,"Belonidae","Strongylura marina","152S, ROANOKE R. TO RAILROAD BR.",,35.936,-76.644,"NC","010619",200040000,
"NCDMF",,2,"Belonidae","Strongylura marina","153S, EDENTON BAY TO RAILROAD BR.",,36.012,-76.582,"NC","010619",200030000,
"NCDMF",,1,"Belonidae","Strongylura marina","162S, ROANOKE R. TO US17 BR.",,35.979,-76.694,"NC","010619",200020000,
"NCDMF",,1,"Belonidae","Strongylura marina","39S",,36.08,-76.411,"NC","010619",2.06e+08,
"NCDMF",,4,"Belonidae","Strongylura marina","84S, SCUPPERNONG RIVER",,35.94,-76.298,"NC","010619",213010000,
"NCDMF",,2,"Belonidae","Strongylura marina","85S",,35.939,-76.334,"NC","010619",2.13e+08,
"NCDMF",,2,"Belonidae","Strongylura marina","128S",,35.972,-76.708,"NC","010627",2.09e+08,
"NCDMF",,3,"Belonidae","Strongylura marina","129S, ROANOKE R. TO RAILROAD BR.",,35.936,-76.608,"NC","010627",200040000,
"NCDMF",,4,"Belonidae","Strongylura marina","139S, ROANOKE R. TO US17 BR.",,36.003,-76.685,"NC","010627",200020000,
"NCDMF",,3,"Belonidae","Strongylura marina","152S, ROANOKE R. TO RAILROAD BR.",,35.936,-76.644,"NC","010627",200040000,
"NCDMF",,5,"Belonidae","Strongylura marina","153S, EDENTON BAY TO RAILROAD BR.",,36.012,-76.582,"NC","010627",200030000,
"NCDMF",,4,"Belonidae","Strongylura marina","162S, ROANOKE R. TO US17 BR.",,35.979,-76.694,"NC","010627",200020000,
"NCDMF",,1,"Belonidae","Strongylura marina","128S",,35.972,-76.708,"NC","010703",2.09e+08,
"NCDMF",,1,"Belonidae","Strongylura marina","152S, ROANOKE R. TO RAILROAD BR.",,35.936,-76.644,"NC","010703",200040000,
"NCDMF",,1,"Belonidae","Strongylura marina","127S, HWY.32 TO DRUMMOND PT.",,36.007,-76.513,"NC","010709",200070000,
"NCDMF",,1,"Belonidae","Strongylura marina","152S, ROANOKE R. TO RAILROAD BR.",,35.936,-76.644,"NC","010710",200040000,
"NCDMF",,2,"Belonidae","Strongylura marina","162S, ROANOKE R. TO US17 BR.",,35.979,-76.694,"NC","010710",200020000,
"NCDMF",,2,"Belonidae","Strongylura marina","39S",,36.08,-76.411,"NC","010710",2.06e+08,
"NCDMF",,1,"Belonidae","Strongylura marina","84S, SCUPPERNONG RIVER",,35.94,-76.298,"NC","010710",213010000,
"NCDMF",,1,"Belonidae","Strongylura marina","139, ROANOKE R. TO US17 BR.",,35.992,-76.675,"NC","010727",200020000,
"NCDMF",,1,"Belonidae","Strongylura marina","128S",,35.972,-76.708,"NC","010815",2.09e+08,
"NCDMF",,1,"Belonidae","Strongylura marina","152S, ROANOKE R. TO RAILROAD BR.",,35.936,-76.644,"NC","010823",200040000,
"NCDMF",,1,"Belonidae","Strongylura marina","163S, RAILROAD BR. TO HWY. 32 NORTHSIDE",,36.003,-76.525,"NC","010823",200050000,
"NCDMF",,6,"Belonidae","Strongylura marina","14S",,36.242,-76.082,"NC","010912",2.02e+08,
"NCDMF",,1,"Belonidae","Strongylura marina","39S",,36.08,-76.411,"NC","010913",2.06e+08,
"NCDMF",,1,"Belonidae","Strongylura marina","152S, ROANOKE R. TO RAILROAD BR.",,35.936,-76.644,"NC","010919",200040000,
"NCDMF",,6,"Belonidae","Strongylura marina","128S",,35.972,-76.708,"NC","020604",2.09e+08,
"NCDMF",,1,"Belonidae","Strongylura marina","139S, ROANOKE R. TO US17 BR.",,36.003,-76.685,"NC","020604",200020000,
"NCDMF",,2,"Belonidae","Strongylura marina","152S, ROANOKE R. TO RAILROAD BR.",,35.936,-76.644,"NC","020604",200040000,
"NCDMF",,3,"Belonidae","Strongylura marina","162S, ROANOKE R. TO US17 BR.",,35.979,-76.694,"NC","020604",200020000,
"NCDMF",,2,"Belonidae","Strongylura marina","49S",,36.045,-76.603,"NC","020604",2.07e+08,
"NCDMF",,5,"Belonidae","Strongylura marina","128S",,35.972,-76.708,"NC","020611",2.09e+08,
"NCDMF",,4,"Belonidae","Strongylura marina","139S, ROANOKE R. TO US17 BR.",,36.003,-76.685,"NC","020611",200020000,
"NCDMF",,1,"Belonidae","Strongylura marina","152S, ROANOKE R. TO RAILROAD BR.",,35.936,-76.644,"NC","020611",200040000,
"NCDMF",,4,"Belonidae","Strongylura marina","153S, EDENTON BAY TO RAILROAD BR.",,36.012,-76.582,"NC","020611",200030000,
"NCDMF",,14,"Belonidae","Strongylura marina","162S, ROANOKE R. TO US17 BR.",,35.979,-76.694,"NC","020611",200020000,
"NCDMF",,9,"Belonidae","Strongylura marina","46S, ROANOKE R. TO US17 BR.",,36.043,-76.705,"NC","020611",200020000,
"NCDMF",,6,"Belonidae","Strongylura marina","49S",,36.045,-76.603,"NC","020611",2.07e+08,
"NCDMF",,2,"Belonidae","Strongylura marina","126S, DRUMMOND PT. TO HARVEY PT.",,36.088,-76.341,"NC","020612",200090000,
"NCDMF",,1,"Belonidae","Strongylura marina","127S, HWY.32 TO DRUMMOND PT.",,36.007,-76.513,"NC","020612",200070000,
"NCDMF",,1,"Belonidae","Strongylura marina","130S, HWY.32 TO LAUREL PT.",,35.96,-76.489,"NC","020612",200080000,
"NCDMF",,5,"Belonidae","Strongylura marina","48S, MOUTH BARNES CK-HWY 158/13 BR.",,36.39,-76.91,"NC","020612",208000500,
"NCDMF",,1,"Belonidae","Strongylura marina","162S, ROANOKE R. TO US17 BR.",,35.979,-76.694,"NC","020617",200020000,
"NCDMF",,4,"Belonidae","Strongylura marina","46S, ROANOKE R. TO US17 BR.",,36.043,-76.705,"NC","020617",200020000,
"NCDMF",,1,"Belonidae","Strongylura marina","49S",,36.045,-76.603,"NC","020617",2.07e+08,
"NCDMF",,4,"Belonidae","Strongylura marina","39S",,36.08,-76.411,"NC","020618",2.06e+08,
"NCDMF",,1,"Belonidae","Strongylura marina","128S",,35.972,-76.708,"NC","020625",2.09e+08,
"NCDMF",,2,"Belonidae","Strongylura marina","152S, ROANOKE R. TO RAILROAD BR.",,35.936,-76.644,"NC","020625",200040000,
"NCDMF",,1,"Belonidae","Strongylura marina","46S, ROANOKE R. TO US17 BR.",,36.043,-76.705,"NC","020625",200020000,
"NCDMF",,2,"Belonidae","Strongylura marina","128S",,35.972,-76.708,"NC","020702",2.09e+08,
"NCDMF",,1,"Belonidae","Strongylura marina","139S, ROANOKE R. TO US17 BR.",,36.003,-76.685,"NC","020702",200020000,
"NCDMF",,1,"Belonidae","Strongylura marina","46S, ROANOKE R. TO US17 BR.",,36.043,-76.705,"NC","020702",200020000,
"NCDMF",,2,"Belonidae","Strongylura marina","49S",,36.045,-76.603,"NC","020702",2.07e+08,
"NCDMF",,1,"Belonidae","Strongylura marina","128S",,35.972,-76.708,"NC","020708",2.09e+08,
"NCDMF",,1,"Belonidae","Strongylura marina","152S, ROANOKE R. TO RAILROAD BR.",,35.936,-76.644,"NC","020708",200040000,
"NCDMF",,2,"Belonidae","Strongylura marina","46S, ROANOKE R. TO US17 BR.",,36.043,-76.705,"NC","020708",200020000,
"NCDMF",,1,"Belonidae","Strongylura marina","127S, HWY.32 TO DRUMMOND PT.",,36.007,-76.513,"NC","020716",200070000,
"NCDMF",,2,"Belonidae","Strongylura marina","130S, HWY.32 TO LAUREL PT.",,35.96,-76.489,"NC","020716",200080000,
"NCDMF",,1,"Belonidae","Strongylura marina","47S, MT GLD L./HARR.L.-COLER./CHOW.B.",,36.111,-76.737,"NC","020716",208000200,
"NCDMF",,2,"Belonidae","Strongylura marina","39S",,36.08,-76.411,"NC","020718",2.06e+08,
"NCDMF",,5,"Belonidae","Strongylura marina","84S, SCUPPERNONG RIVER",,35.94,-76.298,"NC","020718",213010000,
"NCDMF",,16,"Belonidae","Strongylura marina","127S, HWY.32 TO DRUMMOND PT.",,36.007,-76.513,"NC","020809",200070000,
"NCDMF",,4,"Belonidae","Strongylura marina","129S, ROANOKE R. TO RAILROAD BR.",,35.936,-76.608,"NC","020809",200040000,
"NCDMF",,3,"Belonidae","Strongylura marina","130S, HWY.32 TO LAUREL PT.",,35.96,-76.489,"NC","020809",200080000,
"NCDMF",,1,"Belonidae","Strongylura marina","139S, ROANOKE R. TO US17 BR.",,36.003,-76.685,"NC","020813",200020000,
"NCDMF",,4,"Belonidae","Strongylura marina","39S",,36.08,-76.411,"NC","020813",2.06e+08,
"NCDMF",,1,"Belonidae","Strongylura marina","46S, ROANOKE R. TO US17 BR.",,36.043,-76.705,"NC","020813",200020000,
"NCDMF",,1,"Belonidae","Strongylura marina","126S, DRUMMOND PT. TO HARVEY PT.",,36.088,-76.341,"NC","020827",200090000,
"NCDMF",,1,"Belonidae","Strongylura marina","126S, DRUMMOND PT. TO HARVEY PT.",,36.088,-76.341,"NC","020909",200090000,
"NCDMF",,1,"Belonidae","Strongylura marina","130S, HWY.32 TO LAUREL PT.",,35.96,-76.489,"NC","020909",200080000,
"NCDMF",,2,"Belonidae","Strongylura marina","33S",,36.12,-76.346,"NC","020917",2.05e+08,
"NCDMF",,4,"Belonidae","Strongylura marina","126S, DRUMMOND PT. TO HARVEY PT.",,36.088,-76.341,"NC","030609",200090000,
"NCDMF",,1,"Belonidae","Strongylura marina","127S, HWY.32 TO DRUMMOND PT.",,36.007,-76.513,"NC","030609",200070000,
"NCDMF",,3,"Belonidae","Strongylura marina","128S",,35.972,-76.708,"NC","030609",2.09e+08,
"NCDMF",,8,"Belonidae","Strongylura marina","130S, HWY.32 TO LAUREL PT.",,35.96,-76.489,"NC","030609",200080000,
"NCDMF",,1,"Belonidae","Strongylura marina","139S, ROANOKE R. TO US17 BR.",,36.003,-76.685,"NC","030609",200020000,
"NCDMF",,1,"Belonidae","Strongylura marina","152S, ROANOKE R. TO RAILROAD BR.",,35.936,-76.644,"NC","030609",200040000,
"NCDMF",,2,"Belonidae","Strongylura marina","153S, EDENTON BAY TO RAILROAD BR.",,36.012,-76.582,"NC","030609",200030000,
"NCDMF",,3,"Belonidae","Strongylura marina","162S, ROANOKE R. TO US17 BR.",,35.979,-76.694,"NC","030609",200020000,
"NCDMF",,1,"Belonidae","Strongylura marina","163S, RAILROAD BR. TO HWY. 32 NORTHSIDE",,36.003,-76.525,"NC","030609",200050000,
"NCDMF",,3,"Belonidae","Strongylura marina","46S, ROANOKE R. TO US17 BR.",,36.043,-76.705,"NC","030609",200020000,
"NCDMF",,15,"Belonidae","Strongylura marina","47S, MT GLD L./HARR.L.-COLER./CHOW.B.",,36.111,-76.737,"NC","030609",208000200,
"NCDMF",,2,"Belonidae","Strongylura marina","49S",,36.045,-76.603,"NC","030609",2.07e+08,
"NCDMF",,16,"Belonidae","Strongylura marina","56S, COLER./CHOW.B./N.HOLIDAY IS.",,36.228,-76.706,"NC","030609",208000300,
"NCDMF",,28,"Belonidae","Strongylura marina","39S",,36.08,-76.411,"NC","030612",2.06e+08,
"NCDMF",,5,"Belonidae","Strongylura marina","128S",,35.972,-76.708,"NC","030616",2.09e+08,
"NCDMF",,36,"Belonidae","Strongylura marina","162S, ROANOKE R. TO US17 BR.",,35.979,-76.694,"NC","030616",200020000,
"NCDMF",,3,"Belonidae","Strongylura marina","46S, ROANOKE R. TO US17 BR.",,36.043,-76.705,"NC","030616",200020000,
"NCDMF",,1,"Belonidae","Strongylura marina","129S, ROANOKE R. TO RAILROAD BR.",,35.936,-76.608,"NC","030623",200040000,
"NCDMF",,44,"Belonidae","Strongylura marina","162S, ROANOKE R. TO US17 BR.",,35.979,-76.694,"NC","030623",200020000,
"NCDMF",,1,"Belonidae","Strongylura marina","46S, ROANOKE R. TO US17 BR.",,36.043,-76.705,"NC","030623",200020000,
"NCDMF",,3,"Belonidae","Strongylura marina","129S, ROANOKE R. TO RAILROAD BR.",,35.936,-76.608,"NC","030630",200040000,
"NCDMF",,1,"Belonidae","Strongylura marina","152S, ROANOKE R. TO RAILROAD BR.",,35.936,-76.644,"NC","030630",200040000,
"NCDMF",,1,"Belonidae","Strongylura marina","153S, EDENTON BAY TO RAILROAD BR.",,36.012,-76.582,"NC","030630",200030000,
"NCDMF",,2,"Belonidae","Strongylura marina","163S, RAILROAD BR. TO HWY. 32 NORTHSIDE",,36.003,-76.525,"NC","030630",200050000,
"NCDMF",,1,"Belonidae","Strongylura marina","46S, ROANOKE R. TO US17 BR.",,36.043,-76.705,"NC","030630",200020000,
"NCDMF",,4,"Belonidae","Strongylura marina","127S, HWY.32 TO DRUMMOND PT.",,36.007,-76.513,"NC","030708",200070000,
"NCDMF",,3,"Belonidae","Strongylura marina","129S, ROANOKE R. TO RAILROAD BR.",,35.936,-76.608,"NC","030708",200040000,
"NCDMF",,1,"Belonidae","Strongylura marina","152S, ROANOKE R. TO RAILROAD BR.",,35.936,-76.644,"NC","030708",200040000,
"NCDMF",,1,"Belonidae","Strongylura marina","162S, ROANOKE R. TO US17 BR.",,35.979,-76.694,"NC","030708",200020000,
"NCDMF",,5,"Belonidae","Strongylura marina","128S",,35.972,-76.708,"NC","030716",2.09e+08,
"NCDMF",,2,"Belonidae","Strongylura marina","129S, ROANOKE R. TO RAILROAD BR.",,35.936,-76.608,"NC","030716",200040000,
"NCDMF",,2,"Belonidae","Strongylura marina","162S, ROANOKE R. TO US17 BR.",,35.979,-76.694,"NC","030716",200020000,
"NCDMF",,1,"Belonidae","Strongylura marina","46S, ROANOKE R. TO US17 BR.",,36.043,-76.705,"NC","030716",200020000,
"NCDMF",,1,"Belonidae","Strongylura marina","UCF2, INDIAN CREEK",,34.28111,-78.00556,"NC","030718",1902010101,
"NCDMF",,1,"Belonidae","Strongylura marina","CF11, BRUNSWICK RIVER",,34.23194,-77.98583,"NC","030725",1902020000,
"NCDMF",,1,"Belonidae","Strongylura marina","CF11, BRUNSWICK RIVER",,34.23194,-77.98583,"NC","030813",1902020000,
"NCDMF",,1,"Belonidae","Strongylura marina","CFR2, SMITH CREEK TO LANE FERRY",,34.26694,-77.94722,"NC","030814",1902030100,
"NCDMF",,1,"Belonidae","Strongylura marina","128S",,35.972,-76.708,"NC","030826",2.09e+08,
"NCDMF",,1,"Belonidae","Strongylura marina","27S, HARVEY PT. TO LITTLE R.",,36.103,-76.2,"NC","030915",200110000,
"NCDMF",,3,"Belonidae","Strongylura marina","33S",,36.12,-76.346,"NC","030915",2.05e+08,
"NCDMF",,2,"Belonidae","Strongylura marina","85S",,35.939,-76.334,"NC","030915",2.13e+08,
"NCDMF",,1,"Belonidae","Strongylura marina","127S, HWY.32 TO DRUMMOND PT.",,36.007,-76.513,"NC","030925",200070000,
"NCDMF",,2,"Belonidae","Strongylura marina","33S",,36.12,-76.346,"NC","040511",2.05e+08,
"NCDMF",,3,"Belonidae","Strongylura marina","38S",,36.186,-76.458,"NC","040511",2.05e+08,
"NCDMF",,1,"Belonidae","Strongylura marina","84S, SCUPPERNONG RIVER",,35.94,-76.298,"NC","040519",213010000,
"NCDMF",,1,"Belonidae","Strongylura marina","128S",,35.972,-76.708,"NC","040520",2.09e+08,
"NCDMF",,6,"Belonidae","Strongylura marina","139S, ROANOKE R. TO US17 BR.",,36.003,-76.685,"NC","040520",200020000,
"NCDMF",,5,"Belonidae","Strongylura marina","152S, ROANOKE R. TO RAILROAD BR.",,35.936,-76.644,"NC","040520",200040000,
"NCDMF",,1,"Belonidae","Strongylura marina","153S, EDENTON BAY TO RAILROAD BR.",,36.012,-76.582,"NC","040520",200030000,
"NCDMF",,1,"Belonidae","Strongylura marina","46S, ROANOKE R. TO US17 BR.",,36.043,-76.705,"NC","040520",200020000,
"NCDMF",,15,"Belonidae","Strongylura marina","127S, HWY.32 TO DRUMMOND PT.",,36.007,-76.513,"NC","040525",200070000,
"NCDMF",,16,"Belonidae","Strongylura marina","130S, HWY.32 TO LAUREL PT.",,35.96,-76.489,"NC","040525",200080000,
"NCDMF",,10,"Belonidae","Strongylura marina","47S, MT GLD L./HARR.L.-COLER./CHOW.B.",,36.111,-76.737,"NC","040525",208000200,
"NCDMF",,2,"Belonidae","Strongylura marina","56S, COLER./CHOW.B./N.HOLIDAY IS.",,36.228,-76.706,"NC","040525",208000300,
"NCDMF",,1,"Belonidae","Strongylura marina","131S, LONG SHOAL PT. TO NED BEES PT.",,35.972,-75.921,"NC","040527",200160000,
"NCDMF",,1,"Belonidae","Strongylura marina","88S, EAST LAKE",,35.977,-75.861,"NC","040527",214060000,
"NCDMF",,2,"Belonidae","Strongylura marina","128S",,35.972,-76.708,"NC","040602",2.09e+08,
"NCDMF",,1,"Belonidae","Strongylura marina","129S, ROANOKE R. TO RAILROAD BR.",,35.936,-76.608,"NC","040602",200040000,
"NCDMF",,13,"Belonidae","Strongylura marina","139S, ROANOKE R. TO US17 BR.",,36.003,-76.685,"NC","040602",200020000,
"NCDMF",,1,"Belonidae","Strongylura marina","152S, ROANOKE R. TO RAILROAD BR.",,35.936,-76.644,"NC","040602",200040000,
"NCDMF",,2,"Belonidae","Strongylura marina","153S, EDENTON BAY TO RAILROAD BR.",,36.012,-76.582,"NC","040602",200030000,
"NCDMF",,2,"Belonidae","Strongylura marina","163S, RAILROAD BR. TO HWY. 32 NORTHSIDE",,36.003,-76.525,"NC","040602",200050000,
"NCDMF",,1,"Belonidae","Strongylura marina","46S, ROANOKE R. TO US17 BR.",,36.043,-76.705,"NC","040602",200020000,
"NCDMF",,4,"Belonidae","Strongylura marina","128S",,35.972,-76.708,"NC","040607",2.09e+08,
"NCDMF",,1,"Belonidae","Strongylura marina","139S, ROANOKE R. TO US17 BR.",,36.003,-76.685,"NC","040607",200020000,
"NCDMF",,3,"Belonidae","Strongylura marina","152S, ROANOKE R. TO RAILROAD BR.",,35.936,-76.644,"NC","040607",200040000,
"NCDMF",,1,"Belonidae","Strongylura marina","162S, ROANOKE R. TO US17 BR.",,35.979,-76.694,"NC","040607",200020000,
"NCDMF",,1,"Belonidae","Strongylura marina","163S, RAILROAD BR. TO HWY. 32 NORTHSIDE",,36.003,-76.525,"NC","040607",200050000,
"NCDMF",,1,"Belonidae","Strongylura marina","46S, ROANOKE R. TO US17 BR.",,36.043,-76.705,"NC","040607",200020000,
