"Institution.Source","Catalog.Number","Number.of.specimens","Family","Scientific.name","Locality","County","Latitude","Longitude","State","Date.Collected","Field.Locality.number","Collectors"
"NCDMF",,1,"Achiridae","Trinectes maculatus","E36, COFFEE CREEK",,35.0947,-76.62733,"NC","000518","535031200",
"NCDMF",,1,"Achiridae","Trinectes maculatus","E38, BURTON CREEK",,35.101,-76.615,"NC","000518","535030900",
"NCDMF",,2,"Achiridae","Trinectes maculatus","PAR16, EAST PRONG",,35.34,-76.644,"NC","000518","528390101",
"NCDMF",,3,"Achiridae","Trinectes maculatus","PAR24, FLANNIGAN GUT",,35.336,-76.709,"NC","000518","528371201",
"NCDMF",,2,"Achiridae","Trinectes maculatus","PAR26, LONG CREEK",,35.332,-76.734,"NC","000518","528371100",
"NCDMF",,2,"Achiridae","Trinectes maculatus","PAR27, TOOLEY CREEK",,35.347,-76.749,"NC","000518","528370100",
"NCDMF",,4,"Achiridae","Trinectes maculatus","PAR30, JACKS CREEK",,35.327,-76.784,"NC","000518","528370300",
"NCDMF",,3,"Achiridae","Trinectes maculatus","PAR31, JACOBS CREEK",,35.336,-76.765,"NC","000518","528370200",
"NCDMF",,2,"Achiridae","Trinectes maculatus","PAR64, BAILEY CREEK",,35.311,-76.788,"NC","000518","528370500",
"NCDMF",,5,"Achiridae","Trinectes maculatus","CFR2, SMITH CREEK TO LANE FERRY",,34.266,-77.947,"NC","000519","1902030100",
"NCDMF",,1,"Achiridae","Trinectes maculatus","UCF1, TOOMER’S CREEK",,34.267,-77.984,"NC","000519","1902010103",
"NCDMF",,1,"Achiridae","Trinectes maculatus","F1, ORCHARD CREEK",,35.06353,-76.64548,"NC","000523","535050000",
"NCDMF",,3,"Achiridae","Trinectes maculatus","F10, SMITH CREEK",,35.0468,-76.70997,"NC","000523","535080200",
"NCDMF",,2,"Achiridae","Trinectes maculatus","F25, DAWSON CREEK",,35.004,-76.75397,"NC","000523","535090000",
"NCDMF",,1,"Achiridae","Trinectes maculatus","F3D, PIERCE CREEK",,35.03977,-76.6694,"NC","000523","535060000",
"NCDMF",,6,"Achiridae","Trinectes maculatus","RB1, UNNAMED WESTERN TRIBUTARY",,35.442,-76.431,"NC","000523","526070000",
"NCDMF",,1,"Achiridae","Trinectes maculatus","RB12, LIGHTWOOD SNAG BAY",,35.403,-76.444,"NC","000523","526060000",
"NCDMF",,2,"Achiridae","Trinectes maculatus","RB3, TOOLEY CREEK",,35.425,-76.434,"NC","000523","526050000",
"NCDMF",,2,"Achiridae","Trinectes maculatus","RB7, UNNAMED NORTHERN TRIBUTARY",,35.458,-76.432,"NC","000523","526080000",
"NCDMF",,1,"Achiridae","Trinectes maculatus","RS2, ROANOKE SOUND",,35.843,-75.603,"NC","000523","400000000",
"NCDMF",,1,"Achiridae","Trinectes maculatus","SB5, UNNAMED NORTH TRIBUTARY",,35.422,-76.446,"NC","000523","527020400",
"NCDMF",,1,"Achiridae","Trinectes maculatus","SB9, SPENCER BAY",,35.402,-76.486,"NC","000523","527000000",
"NCDMF",,3,"Achiridae","Trinectes maculatus","FC5, WAUPOPIN CREEK",,35.523,-75.978,"NC","000525","506010000",
"NCDMF",,2,"Achiridae","Trinectes maculatus","LSR5, PAINS BAY",,35.598,-75.818,"NC","000525","503010000",
"NCDMF",,2,"Achiridae","Trinectes maculatus","LSR6, LONG SHOAL RIVER",,35.643,-75.892,"NC","000525","503000000",
"NCDMF",,3,"Achiridae","Trinectes maculatus","LSR7, BROAD CREEK",,35.604,-75.903,"NC","000525","503030000",
"NCDMF",,1,"Achiridae","Trinectes maculatus","RI10, SCARBORO CREEK",,35.89817,-75.65922,"NC","000526","401010000",
"NCDMF",,1,"Achiridae","Trinectes maculatus","SPB10, RAIL BAY",,35.65235,-75.74788,"NC","000526","501010000",
"NCDMF",,1,"Achiridae","Trinectes maculatus","PAR20, EAST FORK",,35.432,-76.654,"NC","000531","528070200",
"NCDMF",,3,"Achiridae","Trinectes maculatus","AB1, BOX CREEK",,35.407,-76.508,"NC","000605","528030300",
"NCDMF",,1,"Achiridae","Trinectes maculatus","AB4, BELL CREEK",,35.407,-76.5,"NC","000605","528030201",
"NCDMF",,2,"Achiridae","Trinectes maculatus","CC1, WHITE OAK NARROWS",,34.767,-77.145,"NC","000605","1001000100",
"NCDMF",,6,"Achiridae","Trinectes maculatus","RB1, UNNAMED WESTERN TRIBUTARY",,35.442,-76.431,"NC","000605","526070000",
"NCDMF",,1,"Achiridae","Trinectes maculatus","RB7, UNNAMED NORTHERN TRIBUTARY",,35.458,-76.432,"NC","000605","526080000",
"NCDMF",,1,"Achiridae","Trinectes maculatus","SB9, SPENCER BAY",,35.402,-76.486,"NC","000605","527000000",
"NCDMF",,1,"Achiridae","Trinectes maculatus","CC3, MID NEWPORT RIVER",,34.752,-76.751,"NC","000606","801001300",
"NCDMF",,1,"Achiridae","Trinectes maculatus","LSR6, LONG SHOAL RIVER",,35.643,-75.892,"NC","000608","503000000",
"NCDMF",,2,"Achiridae","Trinectes maculatus","H2, CLUBFOOT CREEK",,34.865,-76.762,"NC","000609","535170000",
"NCDMF",,1,"Achiridae","Trinectes maculatus","NR11, HANCOCK CREEK",,34.935,-76.852,"NC","000609","535160000",
"NCDMF",,2,"Achiridae","Trinectes maculatus","A11, EASTHAM CREEK",,35.293,-76.595,"NC","000612","528400700",
"NCDMF",,4,"Achiridae","Trinectes maculatus","A2, BETTY CREEK(DOG CREEK)",,35.31783,-76.63667,"NC","000612","528400201",
"NCDMF",,4,"Achiridae","Trinectes maculatus","B10, LONG CREEK",,35.3145,-76.50117,"NC","000612","529010000",
"NCDMF",,2,"Achiridae","Trinectes maculatus","B20, PORPOISE CREEK",,35.26385,-76.50105,"NC","000612","531010000",
"NCDMF",,1,"Achiridae","Trinectes maculatus","B40, UPPER JONES BAY CREEK",,35.24023,-76.5918,"NC","000613","533050000",
"NCDMF",,2,"Achiridae","Trinectes maculatus","CS13, MOORE CREEK",,35.14532,-76.6668,"NC","000613","534170000",
"NCDMF",,1,"Achiridae","Trinectes maculatus","D03C, LONG CREEK",,35.1882,-76.64417,"NC","000613","534100100",
"NCDMF",,1,"Achiridae","Trinectes maculatus","G16, BIG CREEK",,34.95,-76.591,"NC","000613","535220200",
"NCDMF",,1,"Achiridae","Trinectes maculatus","RI6, CUTTHROUGH",,35.82382,-75.61918,"NC","000613","307000000",
"NCDMF",,1,"Achiridae","Trinectes maculatus","D5, BRYAN CREEK",,35.13537,-76.5963,"NC","000614","534210204",
"NCDMF",,2,"Achiridae","Trinectes maculatus","D8, DIPPING VAT CREEK",,35.15783,-76.5671,"NC","000614","534210302",
"NCDMF",,1,"Achiridae","Trinectes maculatus","E9, MILL CREEK",,35.08778,-76.60095,"NC","000615","535030200",
"NCDMF",,2,"Achiridae","Trinectes maculatus","S68, SWAN CREEK",,35.11248,-76.5801,"NC","000615","535020000",
"NCDMF",,2,"Achiridae","Trinectes maculatus","F1, ORCHARD CREEK",,35.06353,-76.64548,"NC","000616","535050000",
"NCDMF",,3,"Achiridae","Trinectes maculatus","F15, SHOP GUT",,35.01923,-76.70427,"NC","000616","535080500",
"NCDMF",,2,"Achiridae","Trinectes maculatus","F3N, PIERCE CREEK",,35.04347,-76.66618,"NC","000616","535060000",
"NCDMF",,2,"Achiridae","Trinectes maculatus","F4, WHITTAKER CREEK",,35.03862,-76.6807,"NC","000616","535070000",
"NCDMF",,1,"Achiridae","Trinectes maculatus","SR12, SHALLOTTE RIVER",,33.972,-78.379,"NC","000616","2101000000",
"NCDMF",,1,"Achiridae","Trinectes maculatus","NR20, CARAWAY CREEK",,35.014,-76.865,"NC","000618","535100100",
"NCDMF",,2,"Achiridae","Trinectes maculatus","BB4, BUZZARD BAY",,35.99852,-75.6815,"NC","000620","216000000",
"NCDMF",,1,"Achiridae","Trinectes maculatus","CR23, SPENCER CREEK",,35.86253,-75.75437,"NC","000620","302000000",
"NCDMF",,4,"Achiridae","Trinectes maculatus","PAR20, EAST FORK",,35.432,-76.654,"NC","000620","528070200",
"NCDMF",,4,"Achiridae","Trinectes maculatus","CFR1, CAPE FEAR RIVER, WILMINGTON AND ABOVE",,34.252,-77.968,"NC","000621","1902000000",
"NCDMF",,3,"Achiridae","Trinectes maculatus","CFR2, SMITH CREEK TO LANE FERRY",,34.266,-77.947,"NC","000621","1902030100",
"NCDMF",,1,"Achiridae","Trinectes maculatus","PUR3, BRADLEY GUT",,35.404,-76.596,"NC","000621","528063803",
"NCDMF",,1,"Achiridae","Trinectes maculatus","PUR30, CROOKED CREEK",,35.41,-76.536,"NC","000621","528050000",
"NCDMF",,1,"Achiridae","Trinectes maculatus","PUR34, SPRING CREEK",,35.46,-76.606,"NC","000621","528063501",
"NCDMF",,1,"Achiridae","Trinectes maculatus","PUR65, SATTERTHWAITE CREEK",,35.426,-76.609,"NC","000621","528063703",
"NCDMF",,1,"Achiridae","Trinectes maculatus","PUR7, WOOD CREEK",,35.481,-76.541,"NC","000621","528060209",
"NCDMF",,1,"Achiridae","Trinectes maculatus","UCF1, TOOMER’S CREEK",,34.267,-77.984,"NC","000621","1902010103",
"NCDMF",,2,"Achiridae","Trinectes maculatus","PAR13, MUDDY CREEK",,35.331,-76.685,"NC","000622","528371203",
"NCDMF",,1,"Achiridae","Trinectes maculatus","PAR16, EAST PRONG",,35.34,-76.644,"NC","000622","528390101",
"NCDMF",,2,"Achiridae","Trinectes maculatus","PAR24, FLANNIGAN GUT",,35.336,-76.709,"NC","000622","528371201",
"NCDMF",,5,"Achiridae","Trinectes maculatus","PAR26, LONG CREEK",,35.332,-76.734,"NC","000622","528371100",
"NCDMF",,5,"Achiridae","Trinectes maculatus","PAR27, TOOLEY CREEK",,35.347,-76.749,"NC","000622","528370100",
"NCDMF",,1,"Achiridae","Trinectes maculatus","PAR30, JACKS CREEK",,35.327,-76.784,"NC","000622","528370300",
"NCDMF",,3,"Achiridae","Trinectes maculatus","PAR31, JACOBS CREEK",,35.336,-76.765,"NC","000622","528370200",
"NCDMF",,1,"Achiridae","Trinectes maculatus","PAR56, WHITEHURST CREEK",,35.32,-76.795,"NC","000622","528370400",
"NCDMF",,1,"Achiridae","Trinectes maculatus","PAR57, LITTLE CREEK",,35.313,-76.764,"NC","000622","528370900",
"NCDMF",,2,"Achiridae","Trinectes maculatus","PAR63, SHORT CREEK",,35.334,-76.743,"NC","000622","528371000",
"NCDMF",,1,"Achiridae","Trinectes maculatus","137, HWY.32 TO DRUMMOND PT.",,36.014,-76.46,"NC","000711","200070000",
"NCDMF",,1,"Achiridae","Trinectes maculatus","150, HWY.32 TO LAUREL PT.",,35.963,-76.483,"NC","000711","200080000",
"NCDMF",,1,"Achiridae","Trinectes maculatus","151, RAILROAD BR. TO HWY. 32 SOUTHSIDE",,35.95,-76.518,"NC","000711","200060000",
"NCDMF",,2,"Achiridae","Trinectes maculatus","159, PASQUOTANK RIVER",,36.267,-76.17,"NC","000718","202000000",
"NCDMF",,1,"Achiridae","Trinectes maculatus","CR23, SPENCER CREEK",,35.86253,-75.75437,"NC","000727","302000000",
"NCDMF",,1,"Achiridae","Trinectes maculatus","KHB2, KITTY HAWK BAY",,36.03552,-75.70538,"NC","000727","215000000",
"NCDMF",,1,"Achiridae","Trinectes maculatus","RI10, SCARBORO CREEK",,35.89817,-75.65922,"NC","000727","401010000",
"NCDMF",,1,"Achiridae","Trinectes maculatus","RI1A, DOUGH CREEK",,35.91208,-75.66963,"NC","000727","401020000",
"NCDMF",,1,"Achiridae","Trinectes maculatus","SPB11, OFF STUMPY POINT",,35.65067,-75.74005,"NC","000728","500370000",
"NCDMF",,1,"Achiridae","Trinectes maculatus","SPB8, STUMPY POINT BAY",,35.68937,-75.77818,"NC","000728","501000000",
"NCDMF",,1,"Achiridae","Trinectes maculatus","159, PASQUOTANK RIVER",,36.267,-76.17,"NC","000802","202000000",
"NCDMF",,1,"Achiridae","Trinectes maculatus","28, LITTLE RIVER",,36.113,-76.185,"NC","000802","204000000",
"NCDMF",,1,"Achiridae","Trinectes maculatus","143, BULL BAY",,35.962,-76.309,"NC","000804","213000000",
"NCDMF",,1,"Achiridae","Trinectes maculatus","144, BULL BAY TO SHIP PT. (EASTSIDE)",,35.997,-76.22,"NC","000804","200120000",
"NCDMF",,2,"Achiridae","Trinectes maculatus","149, RAILROAD BR. TO HWY. 32 NORTHSIDE",,36.003,-76.525,"NC","000808","200050000",
"NCDMF",,1,"Achiridae","Trinectes maculatus","CFR2, SMITH CREEK TO LANE FERRY",,34.266,-77.947,"NC","000814","1902030100",
"NCDMF",,2,"Achiridae","Trinectes maculatus","NE43, SMITH CREEK TO LANE FERRY",,34.368,-77.932,"NC","000814","1902030100",
"NCDMF",,1,"Achiridae","Trinectes maculatus","157, PERQUIMANS RIVER",,36.103,-76.289,"NC","000815","205000000",
"NCDMF",,1,"Achiridae","Trinectes maculatus","158, PASQUOTANK RIVER",,36.171,-76,"NC","000815","202000000",
"NCDMF",,20,"Achiridae","Trinectes maculatus","159, PASQUOTANK RIVER",,36.267,-76.17,"NC","000815","202000000",
"NCDMF",,14,"Achiridae","Trinectes maculatus","CFR1, CAPE FEAR RIVER, WILMINGTON AND ABOVE",,34.252,-77.968,"NC","000815","1902000000",
"NCDMF",,1,"Achiridae","Trinectes maculatus","CF11, BRUNSWICK RIVER",,34.219,-77.979,"NC","000816","1902020000",
"NCDMF",,6,"Achiridae","Trinectes maculatus","UCF3, MOUTH BLACK RIVER",,34.341,-78.046,"NC","000817","1902040104",
"NCDMF",,21,"Achiridae","Trinectes maculatus","UCF5, CAPE FEAR RIVER, WILMINGTON AND ABOVE",,34.367,-78.14,"NC","000817","1902000000",
"NCDMF",,65,"Achiridae","Trinectes maculatus","UCF6, CAPE FEAR RIVER, WILMINGTON AND ABOVE",,34.404,-78.272,"NC","000817","1902000000",
"NCDMF",,2,"Achiridae","Trinectes maculatus","137, HWY.32 TO DRUMMOND PT.",,36.014,-76.46,"NC","000822","200070000",
"NCDMF",,1,"Achiridae","Trinectes maculatus","139, ROANOKE R. TO US17 BR.",,35.992,-76.675,"NC","000822","200020000",
"NCDMF",,1,"Achiridae","Trinectes maculatus","153, EDENTON BAY TO RAILROAD BR.",,36.014,-76.591,"NC","000822","200030000",
"NCDMF",,2,"Achiridae","Trinectes maculatus","CR22C, PETER MASHOES CREEK",,35.951,-75.8105,"NC","000823","301000000",
"NCDMF",,1,"Achiridae","Trinectes maculatus","KHB2, KITTY HAWK BAY",,36.03552,-75.70538,"NC","000823","215000000",
"NCDMF",,3,"Achiridae","Trinectes maculatus","RI1A, DOUGH CREEK",,35.91208,-75.66963,"NC","000823","401020000",
"NCDMF",,1,"Achiridae","Trinectes maculatus","RI6, CUTTHROUGH",,35.82382,-75.61918,"NC","000823","307000000",
"NCDMF",,1,"Achiridae","Trinectes maculatus","SPB11, OFF STUMPY POINT",,35.65067,-75.74005,"NC","000824","500370000",
"NCDMF",,1,"Achiridae","Trinectes maculatus","SPB8, STUMPY POINT BAY",,35.68937,-75.77818,"NC","000824","501000000",
"NCDMF",,3,"Achiridae","Trinectes maculatus","155, BULL BAY TO SHIP PT. (EASTSIDE)",,36.011,-76.166,"NC","000831","200120000",
"NCDMF",,9,"Achiridae","Trinectes maculatus","159, PASQUOTANK RIVER",,36.267,-76.17,"NC","000831","202000000",
"NCDMF",,5,"Achiridae","Trinectes maculatus","28, LITTLE RIVER",,36.113,-76.185,"NC","000831","204000000",
"NCDMF",,1,"Achiridae","Trinectes maculatus","CFR2, SMITH CREEK TO LANE FERRY",,34.266,-77.947,"NC","000906","1902030100",
"NCDMF",,6,"Achiridae","Trinectes maculatus","NE43, SMITH CREEK TO LANE FERRY",,34.368,-77.932,"NC","000906","1902030100",
"NCDMF",,2,"Achiridae","Trinectes maculatus","137, HWY.32 TO DRUMMOND PT.",,36.014,-76.46,"NC","000907","200070000",
"NCDMF",,4,"Achiridae","Trinectes maculatus","150, HWY.32 TO LAUREL PT.",,35.963,-76.483,"NC","000907","200080000",
"NCDMF",,2,"Achiridae","Trinectes maculatus","151, RAILROAD BR. TO HWY. 32 SOUTHSIDE",,35.95,-76.518,"NC","000907","200060000",
"NCDMF",,3,"Achiridae","Trinectes maculatus","152, ROANOKE R. TO RAILROAD BR.",,35.942,-76.641,"NC","000907","200040000",
"NCDMF",,3,"Achiridae","Trinectes maculatus","158, PASQUOTANK RIVER",,36.171,-76,"NC","000913","202000000",
"NCDMF",,12,"Achiridae","Trinectes maculatus","159, PASQUOTANK RIVER",,36.267,-76.17,"NC","000913","202000000",
"NCDMF",,1,"Achiridae","Trinectes maculatus","28, LITTLE RIVER",,36.113,-76.185,"NC","000913","204000000",
"NCDMF",,4,"Achiridae","Trinectes maculatus","CF11, BRUNSWICK RIVER",,34.219,-77.979,"NC","000913","1902020000",
"NCDMF",,21,"Achiridae","Trinectes maculatus","CFR1, CAPE FEAR RIVER, WILMINGTON AND ABOVE",,34.252,-77.968,"NC","000913","1902000000",
"NCDMF",,1,"Achiridae","Trinectes maculatus","UCF2, INDIAN CREEK",,34.286,-78.008,"NC","000913","1902010101",
"NCDMF",,1,"Achiridae","Trinectes maculatus","139, ROANOKE R. TO US17 BR.",,35.992,-76.675,"NC","000920","200020000",
"NCDMF",,1,"Achiridae","Trinectes maculatus","149, RAILROAD BR. TO HWY. 32 NORTHSIDE",,36.003,-76.525,"NC","000920","200050000",
"NCDMF",,1,"Achiridae","Trinectes maculatus","SPB12, SANDY BAY(DARE CO.)",,35.62213,-75.73995,"NC","000920","501050000",
"NCDMF",,3,"Achiridae","Trinectes maculatus","UCF3, MOUTH BLACK RIVER",,34.341,-78.046,"NC","000920","1902040104",
"NCDMF",,5,"Achiridae","Trinectes maculatus","UCF5, CAPE FEAR RIVER, WILMINGTON AND ABOVE",,34.367,-78.14,"NC","000920","1902000000",
"NCDMF",,48,"Achiridae","Trinectes maculatus","UCF6, CAPE FEAR RIVER, WILMINGTON AND ABOVE",,34.404,-78.272,"NC","000920","1902000000",
"NCDMF",,2,"Achiridae","Trinectes maculatus","134, LITTLE R. TO WADE PT.",,36.117,-76.083,"NC","000927","200130000",
"NCDMF",,2,"Achiridae","Trinectes maculatus","156, LONG SHOAL PT-SOUND PT-ALL.R.BR.",,35.967,-75.983,"NC","000927","214000100",
"NCDMF",,5,"Achiridae","Trinectes maculatus","158, PASQUOTANK RIVER",,36.171,-76,"NC","000927","202000000",
"NCDMF",,39,"Achiridae","Trinectes maculatus","159, PASQUOTANK RIVER",,36.267,-76.17,"NC","000927","202000000",
"NCDMF",,1,"Achiridae","Trinectes maculatus","28, LITTLE RIVER",,36.113,-76.185,"NC","000927","204000000",
"NCDMF",,1,"Achiridae","Trinectes maculatus","157, PERQUIMANS RIVER",,36.103,-76.289,"NC","000928","205000000",
"NCDMF",,2,"Achiridae","Trinectes maculatus","CR22C, PETER MASHOES CREEK",,35.951,-75.8105,"NC","000929","301000000",
"NCDMF",,1,"Achiridae","Trinectes maculatus","CR23, SPENCER CREEK",,35.86253,-75.75437,"NC","000929","302000000",
"NCDMF",,3,"Achiridae","Trinectes maculatus","KHB2, KITTY HAWK BAY",,36.03552,-75.70538,"NC","000929","215000000",
"NCDMF",,1,"Achiridae","Trinectes maculatus","RI10, SCARBORO CREEK",,35.89817,-75.65922,"NC","000929","401010000",
"NCDMF",,3,"Achiridae","Trinectes maculatus","RI1A, DOUGH CREEK",,35.91208,-75.66963,"NC","000929","401020000",
"NCDMF",,1,"Achiridae","Trinectes maculatus","RI6, CUTTHROUGH",,35.82382,-75.61918,"NC","000929","307000000",
"NCDMF",,2,"Achiridae","Trinectes maculatus","CFR2, SMITH CREEK TO LANE FERRY",,34.266,-77.947,"NC","001006","1902030100",
"NCDMF",,1,"Achiridae","Trinectes maculatus","NE42, SMITH CREEK TO LANE FERRY",,34.332,-77.98,"NC","001006","1902030100",
"NCDMF",,2,"Achiridae","Trinectes maculatus","NE43, SMITH CREEK TO LANE FERRY",,34.368,-77.932,"NC","001006","1902030100",
"NCDMF",,3,"Achiridae","Trinectes maculatus","158, PASQUOTANK RIVER",,36.171,-76,"NC","001010","202000000",
"NCDMF",,12,"Achiridae","Trinectes maculatus","159, PASQUOTANK RIVER",,36.267,-76.17,"NC","001010","202000000",
"NCDMF",,1,"Achiridae","Trinectes maculatus","FARNELL BAY",,34.65889,-77.38222,"NC","001011","1201020200",
"NCDMF",,4,"Achiridae","Trinectes maculatus","CF11, BRUNSWICK RIVER",,34.219,-77.979,"NC","001017","1902020000",
"NCDMF",,1,"Achiridae","Trinectes maculatus","CFR1, CAPE FEAR RIVER, WILMINGTON AND ABOVE",,34.252,-77.968,"NC","001017","1902000000",
"NCDMF",,22,"Achiridae","Trinectes maculatus","UCF2, INDIAN CREEK",,34.286,-78.008,"NC","001017","1902010101",
"NCDMF",,2,"Achiridae","Trinectes maculatus","UCF3, MOUTH BLACK RIVER",,34.341,-78.046,"NC","001017","1902040104",
"NCDMF",,3,"Achiridae","Trinectes maculatus","UCF5, CAPE FEAR RIVER, WILMINGTON AND ABOVE",,34.367,-78.14,"NC","001018","1902000000",
"NCDMF",,53,"Achiridae","Trinectes maculatus","UCF6, CAPE FEAR RIVER, WILMINGTON AND ABOVE",,34.404,-78.272,"NC","001018","1902000000",
"NCDMF",,3,"Achiridae","Trinectes maculatus","CR22C, PETER MASHOES CREEK",,35.951,-75.8105,"NC","001024","301000000",
"NCDMF",,2,"Achiridae","Trinectes maculatus","CR23, SPENCER CREEK",,35.86253,-75.75437,"NC","001024","302000000",
"NCDMF",,1,"Achiridae","Trinectes maculatus","KHB2, KITTY HAWK BAY",,36.03552,-75.70538,"NC","001024","215000000",
"NCDMF",,1,"Achiridae","Trinectes maculatus","RI1A, DOUGH CREEK",,35.91208,-75.66963,"NC","001024","401020000",
"NCDMF",,1,"Achiridae","Trinectes maculatus","CFR2, SMITH CREEK TO LANE FERRY",,34.266,-77.947,"NC","001108","1902030100",
"NCDMF",,10,"Achiridae","Trinectes maculatus","NE42, SMITH CREEK TO LANE FERRY",,34.332,-77.98,"NC","001108","1902030100",
"NCDMF",,3,"Achiridae","Trinectes maculatus","NE43, SMITH CREEK TO LANE FERRY",,34.368,-77.932,"NC","001108","1902030100",
"NCDMF",,14,"Achiridae","Trinectes maculatus","UCF3, MOUTH BLACK RIVER",,34.341,-78.046,"NC","001121","1902040104",
"NCDMF",,7,"Achiridae","Trinectes maculatus","UCF5, CAPE FEAR RIVER, WILMINGTON AND ABOVE",,34.367,-78.14,"NC","001121","1902000000",
"NCDMF",,5,"Achiridae","Trinectes maculatus","UCF6, CAPE FEAR RIVER, WILMINGTON AND ABOVE",,34.404,-78.272,"NC","001121","1902000000",
"NCDMF",,3,"Achiridae","Trinectes maculatus","CR22C, PETER MASHOES CREEK",,35.951,-75.8105,"NC","001129","301000000",
"NCDMF",,2,"Achiridae","Trinectes maculatus","CR23, SPENCER CREEK",,35.86253,-75.75437,"NC","001129","302000000",
"NCDMF",,1,"Achiridae","Trinectes maculatus","KHB2, KITTY HAWK BAY",,36.03552,-75.70538,"NC","001129","215000000",
"NCDMF",,2,"Achiridae","Trinectes maculatus","RI1A, DOUGH CREEK",,35.91208,-75.66963,"NC","001129","401020000",
"NCDMF",,1,"Achiridae","Trinectes maculatus","RI6, CUTTHROUGH",,35.82382,-75.61918,"NC","001129","307000000",
"NCDMF",,1,"Achiridae","Trinectes maculatus","NE42, SMITH CREEK TO LANE FERRY",,34.332,-77.98,"NC","001213","1902030100",
"NCDMF",,20,"Achiridae","Trinectes maculatus","NE43, SMITH CREEK TO LANE FERRY",,34.368,-77.932,"NC","001213","1902030100",
"NCDMF",,2,"Achiridae","Trinectes maculatus","UCF2, INDIAN CREEK",,34.286,-78.008,"NC","001220","1902010101",
