"Institution.Source","Catalog.Number","Number.of.specimens","Family","Scientific.name","Locality","County","Latitude","Longitude","State","Date.Collected","Field.Locality.number","Collectors"
"AMNH","62638",1,"Umbridae","Umbra pygmaea","Dismal swamp, ditch (at right angles to) the loop road 1.7 miles east parkville","Pasquotank",36.29373,-76.366572,"NC","24981","R.D. ROSS-VPI-1297","R.D. Ross & P.M. Brady"
"AMNH","62806",8,"Umbridae","Umbra pygmaea","Little river on rt 1144 crossing, a concrete bridge on the pasquotank-perquimans co. line, 2.2 airmiles w of norfolk/southern rr station in pasquotank","Perquimans",36.268333,-76.377579,"NC","24996","R.D. ROSS-VPI-1334","R.D. Ross, R.D. Ross & P.M. Brady"
"ANSP","197152",1,"Umbridae","Umbra pygmaea","Flat Branch of Cole Creek (Chowan Dr.) at Sheppard Landing Rd. bridge (Co. Rt. 1225).","Gates",36.466556,-76.799333,"NC","7/26/2014","MHS-2014-NC-2","M.H. Sabaj, M.C. Sabaj Pérez, M.S. Sabaj Pérez"
"ANSP","177536",1,"Umbridae","Umbra pygmaea","Lumber River Basin: tributary to Drowning Creek;SR1100, 0.5 air mi S Keyser.","Moore",35.0766169999999,-79.462136,"NC","4/15/1997","Z177536","G. B. Mottesi, M. E. Savacool"
"ANSP","204751",1,"Umbridae","Umbra pygmaea","Long Creek","Pender",34.582494,-77.963219,"NC","6/6/2009","FW08-NC023","EPA National Streams & Rivers Assessment (NRSA) team"
"ANSP","177553",1,"Umbridae","Umbra pygmaea","Lumber River Basin: Big Swamp;SR1002 (boat ramp), 7.75 air mi NNE Orrum.","Robeson",34.479798,-78.8781,"NC","7/17/1996","Z177553","G. B. Mottesi, M. E. Savacool, S. D. Kirk, et al."
"ANSP","177545",2,"Umbridae","Umbra pygmaea","Lumber River Basin: roadside ditch;SR2123, close to Lumber River.","Robeson",34.528821,-78.934788,"NC","7/17/1996","Z177545","G. B. Mottesi, M. E. Savacool, S. D. Kirk, et al."
"ANSP","177539",2,"Umbridae","Umbra pygmaea","Lumber River Basin: tributary to Gum Swamp Creek;SR1101, 7.1 air mi NW Silver Hill.","Scotland",34.712729,-79.51662,"NC","4/17/1997","Z177539","G. B. Mottesi, M. E. Savacool"
"CAS","66835",4,"Umbridae","Umbra pygmaea","White Marsh Swamp, Approx. 5 miles south of Hallsboro.","Columbus",34.25409,-78.604738,"NC","6/30/1968","","W.C. Freihofer, M. Korringa & L. Compagno"
"CAS","66855",55,"Umbridae","Umbra pygmaea","White Marsh Swamp, Approx. 5 miles south of Hallsboro.","Columbus",34.25409,-78.604738,"NC","7/1/1968","","W.C. Freihofer, J. Davis et al"
"CAS","66838",2,"Umbridae","Umbra pygmaea","White Marsh Swamp, Approx. 5 miles south of Hallsboro.","Columbus",34.25409,-78.604738,"NC","7/2/1968","","W.C. Freihofer, M. Korringa & L. Compagno"
"CAS","11232",1,"Umbridae","Umbra pygmaea","Tar River at Rocky Mount","Nash",35.899358,-77.883917,"NC","8/29/1888","","Jenkins, Meek"
"CUMV","19832",1,"Umbridae","Umbra pygmaea","Aggie Run, 5.7 mi. N of Washington on Rt. 17","Beaufort",35.631378,-77.063024,"NC","16523","HEE 1514","Edward Raney;  Royal Suttkus;  Howard Evans;  Robert Roecker"
"CUMV","30162",11,"Umbridae","Umbra pygmaea","Roquist Cr. on Rt. 17, S of Windsor","Bertie",35.941965,-76.961095,"NC","19083","RJM 1006","Rudolf Miller;  T. Poulson;  J. Kaufman;  T. Savage"
"CUMV","29913",16,"Umbridae","Umbra pygmaea","Trib. of Cashie Cr., 0.3 mi. NE of Lewiston on secondary road","Bertie",36.143265,-77.165054,"NC","19076","ECR 2754","Edward Raney;  Charles Robins;  John New;  Bruce Collette; et al."
"CUMV","11680",1,"Umbridae","Umbra pygmaea","Brown Marsh, 3 mi. N of Clarkton, 7.5 mi. SSW of Elizabethtown on Rt 701.","Bladen",34.526142,-78.649121,"NC","15517","ECR 1194","Edward Raney;  Robert Ross;  Ernest Lachner"
"CUMV","34683",67,"Umbridae","Umbra pygmaea","Outlet stream of White Lake on US 701","Bladen",34.654587,-78.514921,"NC","20349","BBC 559","Bruce Collette;  Rudolf Miller;  John Ramsey;  D. Louder"
"CUMV","31809",1,"Umbridae","Umbra pygmaea","Trib. of Big Swamp R., trib. of Lumber R., 4.7 mi. S of Dublin","Bladen",34.609511,-78.755913,"NC","19817","BBC 431","Bruce Collette;  H. Howard"
"CUMV","34559",6,"Umbridae","Umbra pygmaea","Trib. of Turnbull Cr., +- 1.5 mi. N of (jct. of) NC 53 & 41","Bladen",34.666037,-78.588783,"NC","20349","BBC 558","Bruce Collette;  Rudolph Miller;  John Ramsey;  Louder"
"CUMV","4091",2,"Umbridae","Umbra pygmaea","Burnt Coat Swamp, N of Wilmington","Brunswick",36.248335,-77.728333,"NC","11011","AHW 34FEB23B","Albert Wright;  Anna Wright"
"CUMV","4087",1,"Umbridae","Umbra pygmaea","Rt. 17, just S of Wilmington","Brunswick",34.237499,-77.921311,"NC","11012","AHW 34FEB24B","Albert Wright;  Anna Wright"
"CUMV","11513",3,"Umbridae","Umbra pygmaea","Small stream 1.5 mi. E of Whiteville","Columbus",34.349763,-78.671272,"NC","15517","ECR 1198","Edward Raney;  Ernest Lachner;  Robert Ross"
"CUMV","14109",2,"Umbridae","Umbra pygmaea","Trib. of Cape Fear R., 9 mi. W of Fayetteville at Fish Hatchery","Cumberland",35.028079,-79.040133,"NC","16526","HEE 1539","Edward Raney;  Royal Suttkus;  Howard Evans;  Robert Roecker"
"CUMV","30145",3,"Umbridae","Umbra pygmaea","Creek on NC 32 at Hunters Mill Pond Bridge, Sunbury","Gates",36.436194,-76.610689,"NC","19083","RJM 56MAR31","Rudolf Miller;  T. Poulson;  J. Kaufman;  T. Savage"
"CUMV","9697",1,"Umbridae","Umbra pygmaea","Trib. at Corapeake on Rt. 32","Gates",36.525212,-76.577235,"NC","13602","ECR 0953","Ernest Lachner;  Roman Pfeiffer;  Edward Raney"
"CUMV","26053",2,"Umbridae","Umbra pygmaea","Trib. of Drowning Cr., 1 mi. SW of Aberdeen on US 1","Hoke",35.124358,-79.43808,"NC","18354","ECR 2514","Edward Raney;  William Woolcott;  Robert Gibbs"
"CUMV","30127",1,"Umbridae","Umbra pygmaea","Trib. of Rockfish R., 0.7 mi. W of Rockfish","Hoke",34.991857,-79.077495,"NC","19075","RJM 1004","Rudolf Miller;  T. Poulson;  J. Kaufman;  T. Savage"
"CUMV","9725",1,"Umbridae","Umbra pygmaea","Small stream 1 mi. S of Deep Run on Rt. 11","Lenoir",35.130903,-77.709447,"NC","13604","ECR 0972","Ernest Lachner;  Roman Pfeiffer;  Edward Raney"
"CUMV","35310",1,"Umbridae","Umbra pygmaea","Outlet of Beaver Pond, 4.4 mi. NE of jct. of Drowning Cr. & US 1 (1.5 mi. S of Aberdeen)","Moore",35.117118,-79.463529,"NC","20545","NRF 110","Neal Foster;  John Ramsey;  W. Davis"
"CUMV","35855",1,"Umbridae","Umbra pygmaea","Stream 1.9 mi. W of jct. of US 1 & NC 211 on 211","Moore",35.127972,-79.432152,"NC","20545","NRF 111","Neal Foster;  John Ramsey;  W. Davis"
"CUMV","19757",1,"Umbridae","Umbra pygmaea","Trib. of Aberdeen Cr., 0.9 mi. N of Pine Bluff","Moore",35.117118,-79.463529,"NC","17254","ECR 1946","Edward Raney;  Richard Backus;  Charles Robins;  J. Layne; et al."
"CUMV","75084",17,"Umbridae","Umbra pygmaea","Gum Swamp Lake at County Rd. 1342","Scotland",34.910293,-79.561803,"NC","30969","JMH 88-18","Julian Humphries;  Paula Mabee"
"CUMV","19583",1,"Umbridae","Umbra pygmaea","Trib. of Drowning Cr., 2.5 mi. S of Hoffman in Sand Hills Game Preserve","Scotland",35.003087,-79.537887,"NC","17254","ECR 1942","Edward Raney;  Richard Backus;  Charles Robins;  J. Layne; et al."
"INHS","49793",2,"Umbridae","Umbra pygmaea","roadside ditch, Goose Creek State Park, entrance rd. near Ragged Pt. Trail parking","Beaufort",35.464962,-76.90686,"NC","5/29/1997","","G.B. Mottesi & M.E. Savacool"
"INHS","46266",1,"Umbridae","Umbra pygmaea","trib. Turnbull Creek, 5.3 air mi NNE Elizabethtown, NC 53","Bladen",34.647425,-78.518026,"NC","3/25/1997","","G.B. Mottesi & M.E. Savacool"
"INHS","58955",3,"Umbridae","Umbra pygmaea","Royal Oak Swamp, 1.3 mi N Supply, Hwy. 211","Brunswick",34.03363,-78.28017,"NC","6/20/1990","","L.M. Page, P.A. Ceas, D.A. Carney, M.L. Warren & B.M. Burr"
"INHS","82082",1,"Umbridae","Umbra pygmaea","swamp, Godfrey Banch, 1 mi NW Peletier","Carteret",34.744124,-77.104455,"NC","9/2/1964","","P.W. Smith & M.M. Hensley"
"INHS","27225",1,"Umbridae","Umbra pygmaea","Bogue Swamp, 1 mi E Hallsboro","Columbus",34.3223,-78.58857,"NC","5/2/1979","","L.M. Page & W.L. Keller"
"INHS","29616",2,"Umbridae","Umbra pygmaea","McPherson Creek, Fort Bragg Military Res., downstream of Tank Rd., behind tank wash","Cumberland",35.143517,-79.043608,"NC","10/16/1992","","P.J. Perea, P.B. Bayley, T. Krzyik, J. Stone & C. Dyson"
"INHS","29718",2,"Umbridae","Umbra pygmaea","McPherson Creek, Fort Bragg Military Res., downstream of Tank Rd., below tank wash","Cumberland",35.143517,-79.043608,"NC","6/21/1992","","P.J. Perea, P.B. Bayley, T. Krzyik, J. Stone & C. Dyson"
"INHS","32369",1,"Umbridae","Umbra pygmaea","Horse Creek, Fort Bragg Military Res., upstream of bridge on Fire Break 9","Hoke",35.172219,-79.223317,"NC","6/24/1992","","P.J. Perea, P.B. Bayley, T. Krzyik, J. Stone & C. Dyson"
"INHS","32347",1,"Umbridae","Umbra pygmaea","James Creek, Fort Bragg Military Res., 7 mi ENE Southern Pines, downstream of Johnson Mill Pond","Hoke",35.212995,-79.241553,"NC","6/24/1992","","P.J. Perea, P.B. Bayley, T. Krzyik, J. Stone & C. Dyson"
"INHS","29635",1,"Umbridae","Umbra pygmaea","James Creek, Fort Bragg Military Res., 7 mi ENE Southern Pines, downstream of Johnson Mill Pond","Hoke",35.212995,-79.241553,"NC","10/15/1992","","P.J. Perea, P.B. Bayley, T. Krzyik, J. Stone & C. Dyson"
"INHS","29706",3,"Umbridae","Umbra pygmaea","McDuffie Creek, Fort Bragg Military Res., 7 mi ENE Southern Pines, downstream of Johnson Mill Pond","Hoke",35.212995,-79.241553,"NC","6/23/1992","","P.J. Perea, P.B. Bayley, T. Krzyik, J. Stone & C. Dyson"
"INHS","82132",2,"Umbridae","Umbra pygmaea","Collie Swamp, 2 mi E Robersonville","Martin",35.82648,-77.19937,"NC","6/16/1971","","L.M. Page & J.A. Tranquilli"
"INHS","82118",4,"Umbridae","Umbra pygmaea","swamp tributary, Skewakee Gut, 1 mi W Williamston","Martin",35.861547,-77.069075,"NC","6/16/1971","","L.M. Page & J.A. Tranquilli"
"INHS","38355",10,"Umbridae","Umbra pygmaea","Swift Creek, 3 mi SW Whitakers, U.S. Rt. 301 bridge","Nash",36.0784,-77.74843,"NC","6/25/1996","","M.H. Sabaj, G.B. Mottesi, J.W. Armbruster, T.J. Near & J.M. Serb"
"INHS","29680",1,"Umbridae","Umbra pygmaea","Gumberry Swamp, 7.5 mi SE Garysburg, S.R. 158","Northampton",36.377049,-77.452343,"NC","5/11/1993","","M.H. Sabaj & L. Avella"
"INHS","46208",1,"Umbridae","Umbra pygmaea","roadside ditch, S.R. 2256","Robeson",34.339722,-79.059167,"NC","7/16/1996","","J.M. Alderman, G.B. Mottesi, S.D. Kirk & M.E. Savacool"
"INHS","46275",1,"Umbridae","Umbra pygmaea","trib. Drowning Creek, 7.3 air mi NNE Silver Hill, NC 15/501","Scotland",34.988557,-79.446695,"NC","4/17/1997","","G.B. Mottesi & M.E. Savacool"
"INHS","46213",6,"Umbridae","Umbra pygmaea","trib. Gum Swamp Creek, 0.6 air mi E Crossway, S.R. 1108","Scotland",34.75224,-79.51605,"NC","5/15/1997","","G.B. Mottesi & M.E. Savacool"
"KU","8857",1,"Umbridae","Umbra pygmaea","Waccamaw River on US 76 above Lake Waccamaw","Columbus",34.28296,-78.54355,"NC","8/31/1964","","Cross, Frank B; Busey, Fred H; Judd, C E"
"KU","5304",1,"Umbridae","Umbra pygmaea","Goshen Swamp, 3 mi. SW Kornegay on NC Rt. 11","Duplin",35.027879,-77.851691,"NC","7/10/1960","","Metcalf, Artie L"
"KU","8864",1,"Umbridae","Umbra pygmaea","Holy Shelter Swamp on NC 50, 10 mi. N of Jct. with US 17","Duplin",34.786304,-77.781379,"NC","8/31/1964","","Cross, Frank B; Busey, Fred H; Judd, C E"
"KU","5342",6,"Umbridae","Umbra pygmaea","Trent River at Trenton","Jones",35.064792,-77.351237,"NC","7/10/1960","","Metcalf, Artie L"
"KU","5024",2,"Umbridae","Umbra pygmaea","ditch 3 mi. E Kinston","Lenoir",35.265356,-77.524073,"NC","1/24/1953","","Sutton, E C"
"KU","15363",1,"Umbridae","Umbra pygmaea","Pasquotank River, 1.6 mi. SSW South Mills on US Rt. 17","Pasquotank",36.42411,-76.33877,"NC","6/28/1973","","Savitsky, A H; Savitsky, L S"
"MCZ","60105",1,"Umbridae","Umbra pygmaea","Juniper Creek, on St. Rt. 1340, east of Makatoka, approx. 5 miles west of NC 211.","Brunswick",34.122994,-78.394361,"NC","30312","","Fred C. Rohde, Chad C. Rohde, Rudolf G. Arndt"
"NCDMF","",1,"Umbridae","Umbra pygmaea","152, ROANOKE R. TO RAILROAD BR.","",35.942,-76.641,"NC","101006","0200040000",""
"NCDMF","",1,"Umbridae","Umbra pygmaea","OW9, COLER./CHOW.B./N.HOLIDAY IS.","",36.268,-76.69,"NC","170823","0208000300",""
"NCDWR","",6,"Umbridae","Umbra pygmaea","Acre Swp, NC 32","Beaufort",35.584262,-76.839035,"NC","35520","97-02",""
"NCDWR","",1,"Umbridae","Umbra pygmaea","Acre Swp, NC 32","Beaufort",35.584262,-76.839035,"NC","37361","2002-15",""
"NCDWR","",9,"Umbridae","Umbra pygmaea","Durham Cr, SR 1932","Beaufort",35.271849,-76.871869,"NC","35520","97-01",""
"NCDWR","",8,"Umbridae","Umbra pygmaea","Horse Br, SR 1136","Beaufort",35.468014,-77.090217,"NC","34095","93-13",""
"NCDWR","",14,"Umbridae","Umbra pygmaea","Horsepen Swp, SR 1001","Beaufort",35.675,-77.1588888888889,"NC","35521","97-04",""
"NCDWR","",2,"Umbridae","Umbra pygmaea","Cashie R, SR 1257","Bertie",36.048153,-76.985159,"NC","34633","94-47",""
"NCDWR","",1,"Umbridae","Umbra pygmaea","Cool Run, US 17","Brunswick",33.9522222222222,-78.465,"NC","33722","92-10",""
"NCDWR","",1,"Umbridae","Umbra pygmaea","Gulf Cr, off SR 1916","Chatham",35.5736111111111,-79.0211111111111,"NC","34081","93-12",""
"NCDWR","",3,"Umbridae","Umbra pygmaea","Burnt Mill Cr, NC 37","Chowan",36.0965481,-76.533925,"NC","34757","95-02",""
"NCDWR","",1,"Umbridae","Umbra pygmaea","Juniper Cr, SR 1928","Columbus",34.1541666666667,-78.5322222222222,"NC","33583","91-32",""
"NCDWR","",4,"Umbridae","Umbra pygmaea","Porter Swp, SR 1503","Columbus",34.3602777777778,-78.9625,"NC","33723","92-15",""
"NCDWR","",1,"Umbridae","Umbra pygmaea","Porter Swp, SR 1503","Columbus",34.3602777777778,-78.9625,"NC","35151","96-09",""
"NCDWR","",2,"Umbridae","Umbra pygmaea","Core Cr, SR 1001","Craven",35.1799481,-77.319333,"NC","35366","96-76",""
"NCDWR","",1,"Umbridae","Umbra pygmaea","Mosley Cr, SR 1475","Craven",35.329877,-77.426656,"NC","33416","91-16",""
"NCDWR","",11,"Umbridae","Umbra pygmaea","Mosley Cr, SR 1475","Craven",35.329877,-77.426656,"NC","35367","96-77",""
"NCDWR","",2,"Umbridae","Umbra pygmaea","Mosley Cr, SR 1475","Craven",35.329877,-77.426656,"NC","36690","2000-42",""
"NCDWR","",4,"Umbridae","Umbra pygmaea","Mosley Cr, SR 1475","Craven",35.329877,-77.426656,"NC","38489","2005-55",""
"NCDWR","",4,"Umbridae","Umbra pygmaea","Duff Cr, SR 1170","Duplin",34.755,-78.0555555555556,"NC","35937","98-50",""
"NCDWR","",1,"Umbridae","Umbra pygmaea","Grove Cr, NC 11/903","Duplin",34.9705555555556,-77.9586111111111,"NC","34486","94-24",""
"NCDWR","",2,"Umbridae","Umbra pygmaea","Grove Cr, NC 11/903","Duplin",34.9705555555556,-77.9586111111111,"NC","35937","98-49",""
"NCDWR","",3,"Umbridae","Umbra pygmaea","Halls Marsh Run, SR 1306","Duplin",35.085134,-77.993944,"NC","33926","92-42",""
"NCDWR","",2,"Umbridae","Umbra pygmaea","Island Cr, NC 11","Duplin",34.8023657,-77.9419113,"NC","39601","2008-53",""
"NCDWR","",1,"Umbridae","Umbra pygmaea","Little Rock Fish Cr, NC 11","Duplin",34.72242,-77.981597,"NC","39601","2008-52",""
"NCDWR","",2,"Umbridae","Umbra pygmaea","Mathews Cr, NC 111/NC 903","Duplin",35.098287,-77.819274,"NC","35937","98-48",""
"NCDWR","",1,"Umbridae","Umbra pygmaea","Stockinghead Cr, NC 50","Duplin",34.8795866,-77.8942068,"NC","39602","2008-54",""
"NCDWR","",1,"Umbridae","Umbra pygmaea","Ballahack Canal, NC 42","Edgecombe",35.817456,-77.453887,"NC","39211","2007-49",""
"NCDWR","",15,"Umbridae","Umbra pygmaea","Beech Br, NC 97","Edgecombe",35.964918,-77.675076,"NC","37363","2002-22",""
"NCDWR","",30,"Umbridae","Umbra pygmaea","Beech Br, NC 97","Edgecombe",35.964918,-77.675076,"NC","39210","2007-45",""
"NCDWR","",1,"Umbridae","Umbra pygmaea","Cokey Swp, SR 1135","Edgecombe",35.890092,-77.75821,"NC","35522","97-08",""
"NCDWR","",5,"Umbridae","Umbra pygmaea","Cokey Swp, SR 1135","Edgecombe",35.890092,-77.75821,"NC","39211","2007-50",""
"NCDWR","",1,"Umbridae","Umbra pygmaea","Conetoe Cr, SR 1510","Edgecombe",35.875856,-77.393434,"NC","39211","2007-47",""
"NCDWR","",8,"Umbridae","Umbra pygmaea","Crisp Cr, SR 1527","Edgecombe",35.838656,-77.381202,"NC","39211","2007-48",""
"NCDWR","",9,"Umbridae","Umbra pygmaea","Deep Cr, SR 1506","Edgecombe",35.974008,-77.452097,"NC","39213","2007-55",""
"NCDWR","",2,"Umbridae","Umbra pygmaea","Otter Cr, SR 1614","Edgecombe",35.7266666666667,-77.5969444444444,"NC","33793","92-24",""
"NCDWR","",4,"Umbridae","Umbra pygmaea","Otter Cr, SR 1614","Edgecombe",35.7266666666667,-77.5969444444444,"NC","35367","96-78",""
"NCDWR","",2,"Umbridae","Umbra pygmaea","Otter Cr, SR 1614","Edgecombe",35.7266666666667,-77.5969444444444,"NC","35522","97-07",""
"NCDWR","",1,"Umbridae","Umbra pygmaea","Town Cr, NC 43","Edgecombe",35.821088,-77.659535,"NC","33793","92-25",""
"NCDWR","",1,"Umbridae","Umbra pygmaea","Town Cr, NC 43","Edgecombe",35.821088,-77.659535,"NC","35670","97-71",""
"NCDWR","",12,"Umbridae","Umbra pygmaea","White Oak Swp, SR 1428","Edgecombe",36.004195,-77.61953,"NC","37363","2002-21",""
"NCDWR","",9,"Umbridae","Umbra pygmaea","White Oak Swp, SR 1428","Edgecombe",36.004195,-77.61953,"NC","39211","2007-46",""
"NCDWR","",3,"Umbridae","Umbra pygmaea","Knap of Reeds Cr, off SR 1117","Granville",36.1286111111111,-78.7986111111111,"NC","38187","2004-129",""
"NCDWR","",1,"Umbridae","Umbra pygmaea","Smith Cr, SR 1710","Granville",36.0883333333333,-78.6022222222222,"NC","42093","2015-01",""
"NCDWR","",1,"Umbridae","Umbra pygmaea","Appletree Swp, SR 1216","Greene",35.506189,-77.77569,"NC","38464","2005-33",""
"NCDWR","",1,"Umbridae","Umbra pygmaea","Appletree Swp, SR 1216","Greene",35.506189,-77.77569,"NC","42152","2015-38",""
"NCDWR","",4,"Umbridae","Umbra pygmaea","Fort Run, NC 58","Greene",35.493616,-77.730425,"NC","38463","2005-32",""
"NCDWR","",1,"Umbridae","Umbra pygmaea","Rainbow Cr, SR 1091","Greene",35.413025,-77.601504,"NC","42152","2015-40",""
"NCDWR","",3,"Umbridae","Umbra pygmaea","Sandy Run, US 258/13","Greene",35.5161111111111,-77.6161111111111,"NC","34842","95-53",""
"NCDWR","",1,"Umbridae","Umbra pygmaea","Watery Br, NC 58","Greene",35.571295,-77.808865,"NC","42152","2015-39",""
"NCDWR","",7,"Umbridae","Umbra pygmaea","Beaverdam Swp, NC 561","Halifax",36.2730555555556,-77.7061111111111,"NC","35523","97-10",""
"NCDWR","",7,"Umbridae","Umbra pygmaea","Breeches Swp, SR 1002","Halifax",36.2066781,-77.7300272,"NC","39185","2007-20",""
"NCDWR","",6,"Umbridae","Umbra pygmaea","Burnt Coat Swp, SR 1216","Halifax",36.25521,-77.75957,"NC","39185","2007-18",""
"NCDWR","",10,"Umbridae","Umbra pygmaea","Chockoyotte Cr, US 158","Halifax",36.4305555555556,-77.6080555555556,"NC","38133","2004-60",""
"NCDWR","",2,"Umbridae","Umbra pygmaea","Conoconnara Swp, NC 561","Halifax",36.2691666666667,-77.4841666666667,"NC","34598","94-37",""
"NCDWR","",5,"Umbridae","Umbra pygmaea","Deep Cr, US 158","Halifax",36.4514745,-77.7822531,"NC","38133","2004-59",""
"NCDWR","",1,"Umbridae","Umbra pygmaea","Deep Cr, US 158","Halifax",36.451475,-77.782253,"NC","41802","2014-46",""
"NCDWR","",1,"Umbridae","Umbra pygmaea","Jacket Swp, SR 1216","Halifax",36.2280903,-77.7708477,"NC","39185","2007-19",""
"NCDWR","",1,"Umbridae","Umbra pygmaea","Quankey Cr, SR 1619","Halifax",36.3283333333333,-77.6047222222222,"NC","34598","94-38",""
"NCDWR","",2,"Umbridae","Umbra pygmaea","Rocky Swp, SR 1002","Halifax",36.2263888888889,-77.8091666666667,"NC","35523","97-11",""
"NCDWR","",11,"Umbridae","Umbra pygmaea","Rocky Swp, SR 1002","Halifax",36.2263888888889,-77.8091666666667,"NC","41080","2012-67",""
"NCDWR","",6,"Umbridae","Umbra pygmaea","Ahoskie Cr, NC 42","Hertford",36.280158,-76.999684,"NC","36669","2000-34",""
"NCDWR","",1,"Umbridae","Umbra pygmaea","Chinkapin Cr, SR 1432","Hertford",36.25299,-76.849297,"NC","36670","2000-35",""
"NCDWR","",15,"Umbridae","Umbra pygmaea","Cutawhiskie Swp, SR 1141","Hertford",36.3258333333333,-77.0883333333333,"NC","36669","2000-33",""
"NCDWR","",1,"Umbridae","Umbra pygmaea","Flat Cr, Manchester Rd","Hoke",35.1825,-79.1775,"NC","37880","2003-58",""
"NCDWR","",10,"Umbridae","Umbra pygmaea","Black Cr, SR 1330","Johnston",35.47388,-78.511628,"NC","34844","95-57",""
"NCDWR","",2,"Umbridae","Umbra pygmaea","Buffalo Cr, SR 1941","Johnston",35.634275,-78.319049,"NC","38460","2005-26",""
"NCDWR","",4,"Umbridae","Umbra pygmaea","Buffalo Cr, SR 1941","Johnston",35.634275,-78.319049,"NC","40296","2010-19",""
"NCDWR","",1,"Umbridae","Umbra pygmaea","Buffalo Cr, SR 1941","Johnston",35.634275,-78.319049,"NC","42123","2015-19",""
"NCDWR","",11,"Umbridae","Umbra pygmaea","Hannah Cr, SR 1162","Johnston",35.3958333333333,-78.4313888888889,"NC","33513","91-28",""
"NCDWR","",6,"Umbridae","Umbra pygmaea","Hannah Cr, SR 1162","Johnston",35.3958333333333,-78.4313888888889,"NC","34844","95-56",""
"NCDWR","",1,"Umbridae","Umbra pygmaea","Little Buffalo Cr, SR 2143","Johnston",35.596441,-78.163427,"NC","38461","2005-27",""
"NCDWR","",1,"Umbridae","Umbra pygmaea","Little Buffalo Cr, SR 2143","Johnston",35.596441,-78.163427,"NC","42123","2015-20",""
"NCDWR","",1,"Umbridae","Umbra pygmaea","Moccasin Cr, NC 231","Johnston",35.729049,-78.207221,"NC","38474","2005-38",""
