"Institution.Source","Catalog.Number","Number.of.specimens","Family","Scientific.name","Locality","County","Latitude","Longitude","State","Date.Collected","Field.Locality.number","Collectors"
"ANSP",197181,3,"Poeciliidae","Gambusia holbrooki","Mill Creek (Neuse Dr.) at Rt. 96 bridge, ca. 1.2 km south of Parkers Mill.","Johnston",35.295528,-78.458556,"NC","7/5/2014","MHS-2014-NC-5","M.H. Sabaj"
"ANSP",80678,4,"Poeciliidae","Gambusia holbrooki","Jenkins Swamp Bridge.","Martin",34.910875,-77.520338,"NC","9/17/1936","36-9-17-JSB","N. Vanaver"
"ANSP",83301,1,"Poeciliidae","Gambusia holbrooki","Rocky Creek, NC 109","Montgomery",35.32694,-79.94917,"NC","8/27/1940","40-8-27-RC","G. A. Coventry, C. B. Peterson, F. A. Ulmer, Jr."
"ANSP",177555,1,"Poeciliidae","Gambusia holbrooki","Lumber River Basin: Drowning Creek;SR1514 (Montgomery Co.), 2.3 air mi NNE Emery.","Montgomery/Moore",35.283312,-79.712452,"NC","4/1/1997","Z177555","G. B. Mottesi, M. E. Savacool"
"ANSP",45533,20,"Poeciliidae","Gambusia holbrooki","Wilmington. (arbitrarily mapped)","New Hanover",34.225726,-77.945053,"NC","1908","HAP08-W-5","Dr. H. A. Pilsbry"
"ANSP",88221,10,"Poeciliidae","Gambusia holbrooki","Wilmington. (arbitrarily mapped)","New Hanover",34.225726,-77.945053,"NC","1908","HAP06-W-5","Dr. H. A. Pilsbry"
"ANSP",204755,3,"Poeciliidae","Gambusia holbrooki","Long Creek","Pender",34.582494,-77.963219,"NC","6/6/2009","FW08-NC023","EPA National Streams & Rivers Assessment (NRSA) team"
"ANSP",80612,5,"Poeciliidae","Gambusia holbrooki","Pee Dee River, Route U.S.#74 NW of Rockingham.","Richmond",34.946004,-79.870591,"NC","8/26/1940","40-8-26-PR","G. A. Coventry, C. B. Peterson, F. A. Ulmer, Jr."
"ANSP",177519,2,"Poeciliidae","Gambusia holbrooki","Lumber River Basin: Lumber River;NC72(boat ramp), 0.25 air mi W NC72 and I-95 intersection.","Robeson",34.624729,-79.054701,"NC","7/17/1996","Z177519","J. M. Alderman, G. B. Mottesi, S. D. Kirk, et. al."
"ANSP",177543,2,"Poeciliidae","Gambusia holbrooki","Lumber River Basin: roadside ditch;SR2121.","Robeson",34.503764,-78.944131,"NC","7/17/1996","Z177543","G. B. Mottesi, M. E. Savacool, S. D. Kirk, et al."
"ANSP",177544,4,"Poeciliidae","Gambusia holbrooki","Lumber River Basin: roadside ditch;SR2123, close to Lumber River.","Robeson",34.528821,-78.934788,"NC","7/17/1996","Z177544","G. B. Mottesi, M. E. Savacool, S. D. Kirk, et al."
"ANSP",80665,3,"Poeciliidae","Gambusia holbrooki","Little Second Creek on U.S.Route 52 north of New London.","Rowan",35.546568,-80.37913,"NC","8/28/1940","40-8-28-LSC","G. A. Coventry, C. B. Peterson, F. A. Ulmer, Jr."
"ANSP",81658,1,"Poeciliidae","Gambusia holbrooki","Brook S.W. of Wagram.","Scotland",34.866683,-79.385714,"NC","10/13/1946","46-O-13-W","H. W. Fowler Jr."
"ANSP",177538,1,"Poeciliidae","Gambusia holbrooki","Lumber River Basin: tributary to Gum Swamp Creek;SR1108, 0.6 air mi E Crossway.","Scotland",34.744267,-79.527703,"NC","5/15/1997","Z177538","G. B. Mottesi, M. E. Savacool"
"ANSP",176550,2,"Poeciliidae","Gambusia holbrooki","Pee Dee River Basin: Little Mountain Creek; SR 1545, 1.5 air miles NNE Palestine.","Stanly",35.422796,-80.150554,"NC","8/22/1996","Z176550","S. D. Kirk, J. M. Alderman, G. B. Mottesi"
"ANSP",176551,2,"Poeciliidae","Gambusia holbrooki","Pee Dee River Basin: Mountain Creek; SR 1542, 1.2 air miles SSE Palestine.","Stanly",35.387681,-80.161791,"NC","8/20/1996","Z176551","S. D. Kirk, G. B. Mottesi"
"ANSP",85556,12,"Poeciliidae","Gambusia holbrooki","3-4 miles west of Henderson.","Vance",36.325956,-78.47149,"NC","4/15/1947","47-4-15-H","H. W. Fowler Jr."
"ANSP",36878,1,"Poeciliidae","Heterandria formosa","Cape Fear River Basin, Wilmington.","New Hanover",34.224173,-77.952924,"NC","1908","HAP08-CFR-5","Dr. H. A. Pilsbry"
"AUM",45847,13,"Poeciliidae","Gambusia holbrooki","North Atlantic Ocean, Ibis Pond, 4 miles SE of mooring pier","Carteret",34.66894,-76.5887,"NC","8/5/2003","","Castro, G Thomas, A Kennon"
"AUM",45837,38,"Poeciliidae","Gambusia holbrooki","North Atlantic Ocean, Mullet Pond, .75 miles SSE of mooring pier","Carteret",34.68433,-76.64214,"NC","8/4/2003","","Castro, G Thomas, A Kennon"
"AUM",45906,1,"Poeciliidae","Gambusia holbrooki","North Atlantic Ocean, tidal creek, N end of Cape Lookout National Seashore","Carteret",34.97847,-76.1614,"NC","7/8/2004","","E Johnston, P Cleveland, T Wilkes, M Farmer"
"AUM",45761,10,"Poeciliidae","Gambusia holbrooki","North Atlantic Ocean, beachside pond, 2.0 miles S Buxton, Cape Point Campground entrance, Cape Hatteras National Seashore","Dare",35.23411,-75.61039,"NC","7/30/2003","","Castro, A Kennon, G Thomas"
"AUM",45653,4,"Poeciliidae","Gambusia holbrooki","North Atlantic Ocean, marsh channel, 0.3 miles SSE of park entrance, hwy 12, Cape Hatteras National Seashore","Dare",35.89433,-75.59375,"NC","7/30/2003","","Castro, A Kennon, G Thomas"
"AUM",45769,10,"Poeciliidae","Gambusia holbrooki","North Atlantic Ocean, marsh channel, 1.5 miles SW Frisco, Cape Hatteras National Seashore","Dare",35.22515,-75.63891,"NC","7/30/2003","","Castro, A Kennon, G Thomas"
"AUM",45729,3,"Poeciliidae","Gambusia holbrooki","North Atlantic Ocean, marsh pond, 1.0 miles SSE Buxton, Cape Hatteras National Seashore","Dare",35.258,-75.52689,"NC","7/30/2003","","Castro, A Kennon, G Thomas"
"AUM",45659,2,"Poeciliidae","Gambusia holbrooki","North Atlantic Ocean, marsh pond, 1.5 miles SSE of park entrance, hwy 12, Cape Hatteras National Seashore","Dare",35.84769,-75.57,"NC","7/30/2003","","Castro, A Kennon, G Thomas"
"AUM",45677,1,"Poeciliidae","Gambusia holbrooki","North Atlantic Ocean, marsh pond, 3.0 miles NNW of Oregon inlet, hwy 12, Cape Hatteras National Park","Dare",35.81986,-75.56241,"NC","7/29/2003","","Castro, A Kennon, G Thomas"
"AUM",45758,352,"Poeciliidae","Gambusia holbrooki","North Atlantic Ocean, swamp, 1.5 miles S Buxton, Cape Hatteras National Seashore","Dare",35.24303,-75.53247,"NC","7/31/2003","","Castro, A Kennon, G Thomas"
"AUM",45737,5,"Poeciliidae","Gambusia holbrooki","North Atlantic Ocean, Tidal Creek, Cape Hatteras National Seashore","Dare",35.14047,-75.89292,"NC","8/1/2003","","Castro, A Kennon, G Thomas"
"AUM",45824,107,"Poeciliidae","Gambusia holbrooki","North Atlantic Ocean, Island Creek, Cape Hatteras National Seashore","Hyde",35.12733,-75.92117,"NC","8/1/2003","","Castro, A Kennon, G Thomas"
"AUM",46248,2,"Poeciliidae","Gambusia holbrooki","Cape Fear River Drainage, Moore's Creek, State Hwy 210, 1 mi.SW Currie, 0.5 mi behind visitor center","Pender",34.46106,-78.11211,"NC","7/7/2004","","E Johnston, P Cleveland, R Henderson, C Knight, T Wilkes, M Farmer, A Kennon"
"AUM",46239,3,"Poeciliidae","Gambusia holbrooki","Cape Fear River Drainage, Moore's Creek, State Hwy 210, 1 mi.SW Currie, bridge and boardwalk","Pender",34.45987,-78.11297,"NC","7/7/2004","","E Johnston, P Cleveland, R Henderson, C Knight, T Wilkes, M Farmer, A Kennon"
"CAS",66841,1,"Poeciliidae","Gambusia holbrooki","Beach near N.C. Fish & Game office at northwest side of Lake Waccamaw.","Columbus",34.310343,-78.539117,"NC","7/1/1968","","W.C. Freihofer, J. Davis et al"
"CAS",66832,13,"Poeciliidae","Gambusia holbrooki","White Marsh Swamp, Approx. 5 miles south of Hallsboro.","Columbus",34.25409,-78.604738,"NC","6/30/1968","","W.C. Freihofer, M. Korringa & L. Compagno"
"CAS",15560,2,"Poeciliidae","Gambusia holbrooki","Little Lake","Craven",34.869433,-76.99066,"NC","9/5/1964","","Follett, Wilbur I."
"CAS",33621,8,"Poeciliidae","Gambusia holbrooki","Greenfield Lake, stream draining lake at Wilmington","NEW HANOVER",34.207998,-77.935387,"NC","5/23/1924","","Myers, George S."
"CAS",66851,3,"Poeciliidae","Gambusia holbrooki","Lennon's Marsh, off county route 1002 about 4 miles south of Allentown.","Robeson",34.479798,-78.8781,"NC","7/2/1968","","Freihofer, Warren C."
"CAS",66846,1,"Poeciliidae","Gambusia holbrooki","Lumber R., At state 72 and 711 bridge; approx. 1/4 mile northwest of I- 95.","Robeson",34.624729,-79.054701,"NC","6/29/1968","","W.C. Freihofer, J. Davis et al"
"CAS",66828,2,"Poeciliidae","Gambusia holbrooki","Tributary to Lumber River on Rt. 211, between Allentown & Lumberton.","Robeson",34.632155,-78.992422,"NC","7/2/1968","","W.C. Freihofer, M. Korringa & L. Compagno"
"CAS",3981,1,"Poeciliidae","Gambusia holbrooki","Little River at Goldsborough, just above its confluence into Neuse River","Wayne",35.380311,-78.020252,"NC","8/29/1888","","Jenkins, Meek"
"CUMV",3559,1,"Poeciliidae","Gambusia holbrooki","Jones' Cr. at Wadesboro","Anson",34.896345,-79.982773,"NC","4/2/1931","Q3559-564","W. Gulledge"
"CUMV",19835,7,"Poeciliidae","Gambusia holbrooki","Aggie Run, 5.7 mi. N of Washington on Rt. 17","Beaufort",35.631378,-77.063024,"NC","3/27/1945","HEE 1514","Edward Raney;  Royal Suttkus;  Howard Evans;  Robert Roecker"
"CUMV",69935,14,"Poeciliidae","Gambusia holbrooki","Roquist Cr. at bridge on Rt. 13/17; 3.9 mi. SW of Windsor; NE of Williamston","Bertie",35.941965,-76.961095,"NC","7/13/1979","LAG 83-12","L. Greenberg;  D. Holtzman"
"CUMV",29916,7,"Poeciliidae","Gambusia holbrooki","Trib. of Cashie Cr., 0.3 mi. NE of Lewiston on secondary road","Bertie",36.143265,-77.165054,"NC","3/23/1952","ECR 2754","Edward Raney;  Charles Robins;  John New;  Bruce Collette; et al."
"CUMV",11674,863,"Poeciliidae","Gambusia holbrooki","Brown Marsh, 3 mi. N of Clarkton, 7.5 mi. SSW of Elizabethtown on Rt 701.","Bladen",34.526142,-78.649121,"NC","6/25/1942","ECR 1194","Edward Raney;  Robert Ross;  Ernest Lachner"
"CUMV",9768,3,"Poeciliidae","Gambusia holbrooki","Trib. of Cape Fear R., 1 mi. S of Elizabethtown","Bladen",34.621323,-78.610206,"NC","3/30/1937","ECR 0964","Roman Pfeiffer;  Ernest Lachner;  Edward Raney"
"CUMV",15653,14,"Poeciliidae","Gambusia holbrooki","White Lake","Bladen",34.643514,-78.498492,"NC","9/7/1943","EH 109","E. Hueske; North Carolina Lake Survey"
"CUMV",31964,1,"Poeciliidae","Gambusia holbrooki","White Lake","Bladen",34.643514,-78.498492,"NC","7/22/1954","DEL 58JUL23","D. Louder"
"CUMV",34709,30,"Poeciliidae","Gambusia holbrooki","White Lake","Bladen",34.643514,-78.498492,"NC","9/17/1955","BBC 560","Bruce Collette;  Rudolf Miller;  D. Louder;  John Ramsey"
"CUMV",14256,16,"Poeciliidae","Gambusia holbrooki","Bear Branch of Waccamaw R., 1.3 mi. NW of Ash","Brunswick",34.077555,-78.543199,"NC","3/28/1945","HEE 1520","Edward Raney;  Royal Suttkus;  Howard Evans;  Robert Roecker"
"CUMV",4014,8,"Poeciliidae","Gambusia holbrooki","Piney Grove Swamp","Brunswick",34.165844,-78.184416,"NC","2/23/1930","AHW 34FEB24","Albert Wright;  Anna Wright"
"CUMV",31815,9,"Poeciliidae","Gambusia holbrooki","Trib. of Waccamaw R., 8.4 mi. N of Shallotte","Brunswick",34.038084,-78.503404,"NC","4/2/1954","BBC 430","Bruce Collette;  H. Howard"
"CUMV",25127,17,"Poeciliidae","Gambusia holbrooki","Wet Ash Swamp; 9 mi. NW of Shallotte","Brunswick",34.038084,-78.503404,"NC","3/28/1945","ECR 1519","Edward Raney;  Royal Suttkus;  Howard Evans;  Robert Roecker"
"CUMV",19325,6,"Poeciliidae","Gambusia holbrooki","Rocky R. 5 mi. S of Odell","Cabarrus",35.382971,-80.721442,"NC","10/12/1942","EEB 46-35","E. Brown"
"CUMV",6756,3,"Poeciliidae","Gambusia holbrooki","Camden Point, Albemare Sound & North R.","Camden",36.167979,-75.946228,"NC","7/3/1911","FH 15JUL04","Francis Harper"
"CUMV",6959,1,"Poeciliidae","Gambusia holbrooki","Beaufort; Shackelford Banks at Mullet Pond","Carteret",34.684455,-76.64076,"NC","8/2/1909","FH 13AUG03","Francis Harper"
"CUMV",6958,,"Poeciliidae","Gambusia holbrooki","Beaufort; Shackelford Banks at Mullet Pond","Carteret",34.684455,-76.64076,"NC","8/21/1909","FH 13AUG22","Francis Harper"
"CUMV",6957,1,"Poeciliidae","Gambusia holbrooki","Beaufort; Shackleford Banks","Carteret",34.665285,-76.593896,"NC","7/17/1909","FH 13JUL18","Francis Harper"
"CUMV",49594,45,"Poeciliidae","Gambusia holbrooki","Mullet Pond, Shackleford Bank","Carteret",34.684455,-76.64076,"NC","9/4/1960","TWR 061","Timothy Robbins;  Neal Foster"
"CUMV",30566,9,"Poeciliidae","Gambusia holbrooki","White Oak R., 0.6 mi. SE of Maysville (Carteret/Onslow Co. line)","Carteret",34.891795,-77.233573,"NC","7/6/1952","CFC 290","Charles Cole;  Rudolph Miller"
"CUMV",14296,18,"Poeciliidae","Gambusia holbrooki","Canal off Waccamaw R., 1 mi. N of Waccamaw R. on Rt. 130, near Ash","Columbus",34.077553,-78.543188,"NC","3/28/1945","HEE 1521","Edward Raney;  Royal Suttkus;  Howard Evans;  Robert Roecker"
"CUMV",15470,7,"Poeciliidae","Gambusia holbrooki","Lake Waccamaw","Columbus",34.287784,-78.511122,"NC","8/7/1943","EH 056","E. Hueske; North Carolina Lake Survey"
"CUMV",11516,402,"Poeciliidae","Gambusia holbrooki","Small stream 1.5 mi. E of Whiteville","Columbus",34.349763,-78.671272,"NC","6/25/1942","ECR 1198","Edward Raney;  Ernest Lachner;  Robert Ross"
"CUMV",13892,61,"Poeciliidae","Gambusia holbrooki","Trib. of White Marsh, 4 mi. SW of Clarkton","Columbus",34.451061,-78.699875,"NC","6/25/1942","ECR 1195","Edward Raney;  Ernest Lachner;  Robert Ross"
"CUMV",10874,74,"Poeciliidae","Gambusia holbrooki","Trib. of White Marsh, 8.5 mi. NW of Whiteville","Columbus",34.444014,-78.782613,"NC","6/25/1942","ECR 1196","Edward Raney;  Ernest Lachner;  Robert Ross"
"CUMV",31863,49,"Poeciliidae","Gambusia holbrooki","White Marsh on secondary road, 6 mi. S of Hallsboro (at jct. of US 74 & 76)","Columbus",34.244573,-78.617243,"NC","4/2/1954","BBC 429","Bruce Collette;  H. Howard"
"CUMV",29815,33,"Poeciliidae","Gambusia holbrooki","Ellis Lake at outlet, 6.5 mi. SW of Havelock at Camp Bryon","Craven",34.845307,-76.985805,"NC","3/24/1952","ECR 2756","Edward Raney;  Charles Robins;  John New;  Bruce Collette; et al."
"CUMV",33828,8,"Poeciliidae","Gambusia holbrooki","Little Lake","Craven",34.869433,-76.99066,"NC","1860-01-01","Z33828","unknown"
"CUMV",16823,15,"Poeciliidae","Gambusia holbrooki","Palmetto Swamp, trib. Swift Cr., 3.7 mi. N of Vanceboro","Craven",35.35631,-77.150584,"NC","3/27/1945","HEE 1516","Edward Raney;  Royal Suttkus;  Howard Evans;  Robert Roecker"
"CUMV",14110,5,"Poeciliidae","Gambusia holbrooki","Trib. of Cape Fear R., 9 mi. W of Fayetteville at Fish Hatchery","Cumberland",35.028079,-79.040133,"NC","3/30/1945","HEE 1539","Edward Raney;  Royal Suttkus;  Howard Evans;  Robert Roecker"
"CUMV",75105,10,"Poeciliidae","Gambusia holbrooki","Cypress Creek, ditch into 9 Mile Cr., 0.2 mi. N Cypress Cr. on County Rd. 1828.","Duplin",34.76115,-77.70943,"NC","10/15/1984","JMH 88-23","Julian Humphries;  Paula Mabee"
"CUMV",4006,1,"Poeciliidae","Gambusia holbrooki","Elder Branch","Duplin",34.886227,-77.978412,"NC","2/22/1930","AHW 34FEB23","Albert Wright;  Anna Wright"
"CUMV",9756,1,"Poeciliidae","Gambusia holbrooki","Middleton Mill Cr., 2.5 mi. W of Kenansville","Duplin",34.962569,-77.994917,"NC","3/30/1937","ECR 0969","Roman Pfeiffer;  Ernest Lachner;  Edward Raney"
"CUMV",9696,3,"Poeciliidae","Gambusia holbrooki","Trib. at Corapeake on Rt. 32","Gates",36.525212,-76.577235,"NC","3/28/1937","ECR 0953","Ernest Lachner;  Roman Pfeiffer;  Edward Raney"
"CUMV",9884,1,"Poeciliidae","Gambusia holbrooki","Trib. at Sunbury on Rt. 32","Gates",36.436194,-76.610689,"NC","3/28/1937","ECR 0954","Roman Pfeiffer;  Ernest Lachner;  Edward Raney"
"CUMV",30553,23,"Poeciliidae","Gambusia holbrooki","Trib. of Trent R. at town limits of Trenton (on SE side), on NC 12","Jones",35.059687,-77.35561,"NC","8/3/1952","CFC 300","Charles Cole;  Rudolph Miller"
"CUMV",30608,3,"Poeciliidae","Gambusia holbrooki","Falling Cr., 6.1 mi. W of Kinston (courthouse) on US 70","Lenoir",35.260993,-77.692802,"NC","7/20/1952","CFC 296","Charles Cole;  Rudolph Miller"
"CUMV",30576,18,"Poeciliidae","Gambusia holbrooki","Trib. of New R., 2.1 mi. S of Richlands","Onslow",34.877074,-77.550423,"NC","8/3/1952","CFC 301","Charles Cole;  Rudolph Miller"
"CUMV",30053,25,"Poeciliidae","Gambusia holbrooki","Burgaw Creek (trib. of Northeast Cape Fear R., 2.1 mi. SW of Northeast Cape Fear R. Bridge on NC 53)","Pender",34.579099,-77.900274,"NC","3/25/1952","ECR 2763","Edward Raney;  Charles Robins;  Bruce Collette;  John New; et al."
"CUMV",11575,17,"Poeciliidae","Gambusia holbrooki","Trib. 6-8 mi. N of Burgaw on Rt. 117","Pender",34.653707,-77.925809,"NC","6/26/1942","ECR 1202","Edward Raney;  Ernest Lachner;  Robert Ross"
"CUMV",31698,35,"Poeciliidae","Gambusia holbrooki","Trib. NE of Cape Fear R., 1.8 mi. NE of Burgaw at jct. of US 1174 & NC 53","Pender",34.579524,-77.900715,"NC","4/3/1954","BBC 432","Bruce Collette;  H. Howard"
"CUMV",30174,18,"Poeciliidae","Gambusia holbrooki","Trib. of Holly Shelter Cr., 12 mi. S of Pender Co. line on NC 53, 2.9 mi. NE of NE Cape Fear R.","Pender",34.613417,-77.831265,"NC","3/25/1952","ECR 2762","Edward Raney;  Charles Robins;  John New;  Bruce Collette; et al."
"CUMV",19317,27,"Poeciliidae","Gambusia holbrooki","Second Cr. just W of Mill Bridge on Rt. 150 between Salisbury and Mooresville","Rowan",35.622859,-80.711461,"NC","10/11/1942","EEB 46-31","E. Brown"
"CUMV",9647,1,"Poeciliidae","Gambusia holbrooki","Little Coharie Cr., 1 mi. E of Roseboro","Sampson",34.954014,-78.48786,"NC","3/30/1937","ECR 0968","Ernest Lachner;  Roman Pfeiffer;  Edward Raney"
"CUMV",30203,3,"Poeciliidae","Gambusia holbrooki","Mingo Cr. just E of Dunn on Rt. 55","Sampson",35.297832,-78.57242,"NC","3/22/1952","RJM 1008","Rudolf Miller;  T. Poulson;  J. Kaufman;  T. Savage"
"CUMV",25159,14,"Poeciliidae","Gambusia holbrooki","Trib. Great Coharie R., 4 mi. S of Newton Grove on Rt. 701","Sampson",35.191359,-78.330456,"NC","6/24/1942","ECR 1188","Edward Raney;  Robert Ross;  Ernest Lachner"
"CUMV",25961,1,"Poeciliidae","Gambusia holbrooki","Shoehill Cr., 2 mi. SW of Wagram on US 15A","Scotland",34.866572,-79.385538,"NC","3/29/1950","ECR 2507","Edward Raney;  Charles Cole;  Davis;  E. Deubler; et al."
"CUMV",69926,5,"Poeciliidae","Gambusia holbrooki","Neuse R. at Rt. 98 bridge, 7.1 mi. W of Wake Forest","Wake",35.979317,-78.632004,"NC","7/13/1979","LAG 83-11","L. Greenberg;  D. Holtzman"
"CUMV",25269,28,"Poeciliidae","Gambusia holbrooki","Brooks Swamps, 3.5 mi. N of Mt. Olive on Rt. 171","Wayne",35.243478,-78.056892,"NC","6/26/1942","ECR 1204","Edward Raney;  Ernest Lachner;  Robert Ross"
"CUMV",11894,2,"Poeciliidae","Gambusia holbrooki","Nahunta Swamp, 1.2 mi. N of Pikeville on Rt. 117","Wayne",35.513681,-77.981299,"NC","6/26/1942","ECR 1205","Edward Raney;  Ernest Lachner;  Robert Ross"
"CUMV",11585,13,"Poeciliidae","Gambusia holbrooki","Black Cr. 8.7 mi. N of Fremont","Wilson",35.634738,-77.959483,"NC","6/26/1942","ECR 1206","Edward Raney;  Ernest Lachner;  Robert Ross"
"CUMV",25236,32,"Poeciliidae","Gambusia holbrooki","Town Cr., 1 mi. N of Elm City on Rt. 301","Wilson",35.821482,-77.839981,"NC","6/26/1942","ECR 1208","Edward Raney;  Ernest Lachner;  Robert Ross"
"CUMV",31767,7,"Poeciliidae","Gambusia holbrooki","Town Cr., 8 mi. N of Wilson on US 301","Wilson",35.830816,-77.855572,"NC","4/3/1954","BBC 435","Bruce Collette;  H. Howard"
"FMNH",40337,40,"Poeciliidae","Gambusia holbrooki","Mullet Ponds, Shackleford Banks near Beaufort","Carteret",34.684455,-76.64076,"NC","8/28/1941","","A. C. Weed, E. M. Weed"
"FMNH",40338,17,"Poeciliidae","Gambusia holbrooki","Mullet Ponds, Shackleford Banks near Beaufort","Carteret",34.684455,-76.64076,"NC","8/28/1941","","A. C. Weed, E. M. Weed"
"Fred C. Rohde (NOAA)",,,"Poeciliidae","Poecilia latipinna","Middle Sound Loop Wilmington","New Hanover",34.2689,-77.7941,"NC","7/14/2008","","Fred C. Rohde"
"INHS",49795,2,"Poeciliidae","Gambusia holbrooki","Flatty Creek, Goose Creek State Park, confluence with Pamlico River","Beaufort",35.473594,-76.930983,"NC","6/16/1997","","G.B. Mottesi, M.E. Savacool & J.B. Greenwood"
"INHS",46263,7,"Poeciliidae","Gambusia holbrooki","Colly Creek, NC 41, 1.5 air mi E jct. U.S. Rt. 701, Singletary Lake State Park","Bladen",34.65485,-78.467,"NC","8/27/1996","","G.B. Mottesi & S.D. Kirk"
"INHS",45523,3,"Poeciliidae","Gambusia holbrooki","drainage ditch, 3.75 air mi E Kelly, N.C. 210","Bladen",34.459654,-78.252245,"NC","3/25/1997","","G.B. Mottesi & M.E. Savacool"
"INHS",27244,9,"Poeciliidae","Gambusia holbrooki","South River, 3 mi SW Garland","Bladen",34.761472,-78.409098,"NC","5/1/1979","","L.M. Page & W.L. Keller"
