"Institution.Source","Catalog.Number","Number.of.specimens","Family","Scientific.name","Locality","County","Latitude","Longitude","State","Date.Collected","Field.Locality.number","Collectors"
"CUMV",6877,10,"Cyprinodontidae","Cyprinodon variegatus","Beaufort; Shackelford Banks at Mullet Pond","Carteret",34.684455,-76.64076,"NC","8/2/1909","FH 13AUG03","Francis Harper"
"CUMV",30073,1,"Cyprinodontidae","Cyprinodon variegatus","Bogue Sound near Atlantic Beach","Carteret",34.711279,-76.735968,"NC","3/24/1952","ECR 2760","Edward Raney;  Charles Robins;  Bruce Collette;  John New; et al."
"CUMV",49593,88,"Cyprinodontidae","Cyprinodon variegatus","Mullet Pond, Shackleford Bank","Carteret",34.684455,-76.64076,"NC","9/4/1960","TWR 061","Timothy Robbins;  Neal Foster"
"CUMV",74927,9,"Cyprinodontidae","Cyprinodon variegatus","Knott's Island Ferry slip, Knotts Island at rt. 615 end","Currituck",36.483301,-75.926716,"NC","7/31/1963","TZ 160","Timothy Zorach;  E. Buckley"
"FMNH",40346,8,"Cyprinodontidae","Cyprinodon variegatus","Mullet Ponds, Beaufort","Carteret",34.684455,-76.64076,"NC","9/3/1941","","A. C. Weed, Prytherch"
"FMNH",40348,5,"Cyprinodontidae","Cyprinodon variegatus","Mullet Ponds, Beaufort","Carteret",34.684455,-76.64076,"NC","9/3/1941","","A. C. Weed, Prytherch"
"FMNH",40398,1,"Cyprinodontidae","Cyprinodon variegatus","Mullet Ponds, Biological Lab, Beaufort","Carteret",34.684455,-76.64076,"NC","9/18/1941","","A. C. Weed"
"KU",5015,35,"Cyprinodontidae","Cyprinodon variegatus","at Shackleford Banks","Carteret",34.670897,-76.593646,"NC","10/10/1954","","Batts, Billy"
"KU",15371,1,"Cyprinodontidae","Cyprinodon variegatus","Beaufort town marsh","Carteret",34.72343,-76.655747,"NC","8/3/1967","","Rising, Jim D"
"KU",5366,88,"Cyprinodontidae","Cyprinodon variegatus","North River Estuary, 3.5 mi. NE Beaufort","Carteret",34.765222,-76.620492,"NC","7/8/1960","","Metcalf, Artie L"
"NCDMF",,1,"Cyprinodontidae","Cyprinodon variegatus","RB4, ROSE BAY CREEK","",35.451,-76.385,"NC","030514","526030000",""
"NCDMF",,2,"Cyprinodontidae","Cyprinodon variegatus","SB10, CHELLYBELLY CREEK","",35.409,-76.482,"NC","030514","527030000",""
"NCDMF",,5,"Cyprinodontidae","Cyprinodon variegatus","SB10, CHELLYBELLY CREEK","",35.409,-76.482,"NC","040505","527030000",""
"NCDMF",,1,"Cyprinodontidae","Cyprinodon variegatus","PAR13, MUDDY CREEK","",35.331,-76.685,"NC","110512","528371203",""
"NCDMF",,1,"Cyprinodontidae","Cyprinodon variegatus","BI2A, WALTER SLOUGH","",35.79048,-75.56358,"NC","121129","400020000",""
"NCDMF",,1,"Cyprinodontidae","Cyprinodon variegatus","G3, PARSON’S CREEK","",34.979,-76.507,"NC","130514","535240600",""
"NCDMF",,1,"Cyprinodontidae","Cyprinodon variegatus","88S, EAST LAKE","",35.977,-75.861,"NC","130619","214060000",""
"NCDMF",,1,"Cyprinodontidae","Cyprinodon variegatus","BB4, BUZZARD BAY","",35.99852,-75.6815,"NC","131126","216000000",""
"NCDMF",,1,"Cyprinodontidae","Cyprinodon variegatus","CR22C, PETER MASHOES CREEK","",35.951,-75.8105,"NC","141120","301000000",""
"NCDMF",,1,"Cyprinodontidae","Cyprinodon variegatus","F10, SMITH CREEK","",35.0468,-76.70997,"NC","150617","535080200",""
"NCDMF",,8,"Cyprinodontidae","Cyprinodon variegatus","F12, KERSHAW CREEK","",35.03845,-76.72517,"NC","150617","535080300",""
"NCDMF",,26,"Cyprinodontidae","Cyprinodon variegatus","MA4, MASON’S CHANNEL","",34.264,-77.764,"NC","700715","1502030000",""
"NCDMF",,9,"Cyprinodontidae","Cyprinodon variegatus","HC3, HOWE CREEK","",34.25,-77.79,"NC","700721","1601010000",""
"NCDMF",,40,"Cyprinodontidae","Cyprinodon variegatus","WM8, WRIGHTSVILLE MARSHES","",34.197,-77.814,"NC","700728","1602010000",""
"NCDMF",,305,"Cyprinodontidae","Cyprinodon variegatus","WM8, WRIGHTSVILLE MARSHES","",34.197,-77.814,"NC","700803","1602010000",""
"NCDMF",,1,"Cyprinodontidae","Cyprinodon variegatus","IWW41, IWW","",34.119,-77.871,"NC","700901","1803000000",""
"NCDMF",,1,"Cyprinodontidae","Cyprinodon variegatus","MA4, MASON’S CHANNEL","",34.264,-77.764,"NC","700929","1502030000",""
"NCDMF",,2,"Cyprinodontidae","Cyprinodon variegatus","PC9, PAGE’S CREEK","",34.271,-77.77,"NC","701102","1501030000",""
"NCDMF",,1,"Cyprinodontidae","Cyprinodon variegatus","MA2, MASON’S CHANNEL","",34.253,-77.764,"NC","701109","1502030000",""
"NCDMF",,17,"Cyprinodontidae","Cyprinodon variegatus","MA3, MASON’S CHANNEL","",34.259,-77.767,"NC","701109","1502030000",""
"NCDMF",,3,"Cyprinodontidae","Cyprinodon variegatus","WM2, WRIGHTSVILLE MARSHES","",34.229,-77.783,"NC","701110","1602010000",""
"NCDMF",,2,"Cyprinodontidae","Cyprinodon variegatus","BR3, BRADLEY CREEK","",34.21,-77.827,"NC","701111","1601020000",""
"NCDMF",,1,"Cyprinodontidae","Cyprinodon variegatus","BR4, BRADLEY CREEK","",34.219,-77.842,"NC","701111","1601020000",""
"NCDMF",,4,"Cyprinodontidae","Cyprinodon variegatus","MM3, MASONBORO MARSHES","",34.164,-77.846,"NC","701112","1702010000",""
"NCDMF",,3,"Cyprinodontidae","Cyprinodon variegatus","IWW29, IWW","",34.246,-77.786,"NC","701204","1603000000",""
"NCDMF",,3,"Cyprinodontidae","Cyprinodon variegatus","IWW27, IWW","",34.276,-77.759,"NC","701207","1503000000",""
"NCDMF",,16,"Cyprinodontidae","Cyprinodon variegatus","PC2, PAGE’S CREEK","",34.281,-77.792,"NC","701208","1501030000",""
"NCDMF",,2,"Cyprinodontidae","Cyprinodon variegatus","PC5, PAGE’S CREEK","",34.27545,-77.79748,"NC","701208","1501030000",""
"NCDMF",,1,"Cyprinodontidae","Cyprinodon variegatus","PC9, PAGE’S CREEK","",34.271,-77.77,"NC","701208","1501030000",""
"NCDMF",,260,"Cyprinodontidae","Cyprinodon variegatus","FE4, FIGURE EIGHT ISLAND MARSHES","",34.29,-77.733,"NC","701209","1502020000",""
"NCDMF",,120,"Cyprinodontidae","Cyprinodon variegatus","MA2, MASON’S CHANNEL","",34.253,-77.764,"NC","701209","1502030000",""
"NCDMF",,18,"Cyprinodontidae","Cyprinodon variegatus","MA3, MASON’S CHANNEL","",34.259,-77.767,"NC","701209","1502030000",""
"NCDMF",,51,"Cyprinodontidae","Cyprinodon variegatus","MA4, MASON’S CHANNEL","",34.264,-77.764,"NC","701209","1502030000",""
"NCDMF",,5,"Cyprinodontidae","Cyprinodon variegatus","BR1, BRADLEY CREEK","",34.216,-77.839,"NC","701215","1601020000",""
"NCDMF",,3,"Cyprinodontidae","Cyprinodon variegatus","MO4, SEASIDE MARSHES","",34.10517,-77.86165,"NC","701217","1802010000",""
"NCDMF",,3,"Cyprinodontidae","Cyprinodon variegatus","PC2, PAGE’S CREEK","",34.281,-77.792,"NC","710111","1501030000",""
"NCDMF",,1,"Cyprinodontidae","Cyprinodon variegatus","PC5, PAGE’S CREEK","",34.27545,-77.79748,"NC","710111","1501030000",""
"NCDMF",,26,"Cyprinodontidae","Cyprinodon variegatus","PC9, PAGE’S CREEK","",34.271,-77.77,"NC","710111","1501030000",""
"NCDMF",,1,"Cyprinodontidae","Cyprinodon variegatus","MA2, MASON’S CHANNEL","",34.253,-77.764,"NC","710112","1502030000",""
"NCDMF",,2,"Cyprinodontidae","Cyprinodon variegatus","MA4, MASON’S CHANNEL","",34.264,-77.764,"NC","710113","1502030000",""
"NCDMF",,5,"Cyprinodontidae","Cyprinodon variegatus","FE3, FIGURE EIGHT ISLAND MARSHES","",34.277,-77.739,"NC","710215","1502020000",""
"NCDMF",,1,"Cyprinodontidae","Cyprinodon variegatus","PC2, PAGE’S CREEK","",34.281,-77.792,"NC","710216","1501030000",""
"NCDMF",,3,"Cyprinodontidae","Cyprinodon variegatus","PC5, PAGE’S CREEK","",34.27545,-77.79748,"NC","710216","1501030000",""
"NCDMF",,1,"Cyprinodontidae","Cyprinodon variegatus","PC9, PAGE’S CREEK","",34.271,-77.77,"NC","710216","1501030000",""
"NCDMF",,4,"Cyprinodontidae","Cyprinodon variegatus","CC6, SMYRNA CREEK","",34.806,-76.481,"NC","710217","601130100",""
"NCDMF",,52,"Cyprinodontidae","Cyprinodon variegatus","MA1, MASON’S CHANNEL","",34.27,-77.752,"NC","710217","1502030000",""
"NCDMF",,2,"Cyprinodontidae","Cyprinodon variegatus","WM5, WRIGHTSVILLE MARSHES","",34.24,-77.778,"NC","710217","1602010000",""
"NCDMF",,1,"Cyprinodontidae","Cyprinodon variegatus","CC7, OYSTER CREEK","",34.825,-76.458,"NC","710218","601110000",""
"NCDMF",,1,"Cyprinodontidae","Cyprinodon variegatus","22, BURDEN CHANNEL","",34.6625,-77.08611,"NC","710305","900010000",""
"NCDMF",,1,"Cyprinodontidae","Cyprinodon variegatus","52, WEST MOUTH BAY","",34.703,-76.556,"NC","710316","601160100",""
"NCDMF",,1,"Cyprinodontidae","Cyprinodon variegatus","91, CEDAR ISLAND BAY","",34.991,-76.295,"NC","710330","601010000",""
"NCDMF",,15,"Cyprinodontidae","Cyprinodon variegatus","MM3, MASONBORO MARSHES","",34.164,-77.846,"NC","710331","1702010000",""
"NCDMF",,1,"Cyprinodontidae","Cyprinodon variegatus","FE3, FIGURE EIGHT ISLAND MARSHES","",34.277,-77.739,"NC","710415","1502020000",""
"NCDMF",,4,"Cyprinodontidae","Cyprinodon variegatus","FE4, FIGURE EIGHT ISLAND MARSHES","",34.29,-77.733,"NC","710415","1502020000",""
"NCDMF",,2,"Cyprinodontidae","Cyprinodon variegatus","MA3, MASON’S CHANNEL","",34.259,-77.767,"NC","710422","1502030000",""
"NCDMF",,11,"Cyprinodontidae","Cyprinodon variegatus","WM4, WRIGHTSVILLE MARSHES","",34.235,-77.783,"NC","710423","1602010000",""
"NCDMF",,5,"Cyprinodontidae","Cyprinodon variegatus","22, BURDEN CHANNEL","",34.6625,-77.08611,"NC","710505","900010000",""
"NCDMF",,1,"Cyprinodontidae","Cyprinodon variegatus","G1, TURNAGAIN BAY","",34.961,-76.495,"NC","710505","535240000",""
"NCDMF",,1,"Cyprinodontidae","Cyprinodon variegatus","G2, BIG GUT","",34.984,-76.479,"NC","710505","535240300",""
"NCDMF",,1,"Cyprinodontidae","Cyprinodon variegatus","G3, PARSON’S CREEK","",34.979,-76.507,"NC","710505","535240600",""
"NCDMF",,1,"Cyprinodontidae","Cyprinodon variegatus","94, UPPER CORE SOUND (HALL POINT TO WAINWRIGHT SLOUGH)","",34.953,-76.266,"NC","710507","600010100",""
"NCDMF",,12,"Cyprinodontidae","Cyprinodon variegatus","WM4, WRIGHTSVILLE MARSHES","",34.235,-77.783,"NC","710514","1602010000",""
"NCDMF",,2,"Cyprinodontidae","Cyprinodon variegatus","72, JARRETTS BAY","",34.764,-76.494,"NC","710518","601130000",""
"NCDMF",,1,"Cyprinodontidae","Cyprinodon variegatus","G4, TURNAGAIN BAY","",35.007,-76.505,"NC","710520","535240000",""
"NCDMF",,2,"Cyprinodontidae","Cyprinodon variegatus","WB9, WRIGHTSVILLE MARSHES","",34.226,-77.789,"NC","710520","1602010000",""
"NCDMF",,17,"Cyprinodontidae","Cyprinodon variegatus","WM2, WRIGHTSVILLE MARSHES","",34.229,-77.783,"NC","710520","1602010000",""
"NCDMF",,1,"Cyprinodontidae","Cyprinodon variegatus","93, LEWIS CREEK","",34.95611,-76.28972,"NC","710527","601020000",""
"NCDMF",,27,"Cyprinodontidae","Cyprinodon variegatus","FE2, FIGURE EIGHT ISLAND MARSHES","",34.294,-77.732,"NC","710608","1502020000",""
"NCDMF",,55,"Cyprinodontidae","Cyprinodon variegatus","WM4, WRIGHTSVILLE MARSHES","",34.235,-77.783,"NC","710611","1602010000",""
"NCDMF",,1,"Cyprinodontidae","Cyprinodon variegatus","G4, TURNAGAIN BAY","",35.007,-76.505,"NC","710716","535240000",""
"NCDMF",,1,"Cyprinodontidae","Cyprinodon variegatus","WM5, WRIGHTSVILLE MARSHES","",34.24,-77.778,"NC","710726","1602010000",""
"NCDMF",,1,"Cyprinodontidae","Cyprinodon variegatus","31, SPOONERS CREEK","",34.73,-76.804,"NC","710805","904000000",""
"NCDMF",,3,"Cyprinodontidae","Cyprinodon variegatus","RI5, LEA ISLAND MARSHES","",34.33,-77.701,"NC","710920","1502010000",""
"NCDMF",,1,"Cyprinodontidae","Cyprinodon variegatus","TS7, TOPSAIL MARSHES","",34.389,-77.615,"NC","711123","1402020000",""
"NCDMF",,1,"Cyprinodontidae","Cyprinodon variegatus","28, ARCHER CREEK","",34.672,-77.016,"NC","711202","909000000",""
"NCDMF",,10,"Cyprinodontidae","Cyprinodon variegatus","52, WEST MOUTH BAY","",34.703,-76.556,"NC","711206","601160100",""
"NCDMF",,113,"Cyprinodontidae","Cyprinodon variegatus","MM2, MASONBORO MARSHES","",34.157,-77.846,"NC","711213","1702010000",""
"NCDMF",,1,"Cyprinodontidae","Cyprinodon variegatus","SB4, FOX CREEK","",33.874,-78.516,"NC","711214","2202020000",""
"NCDMF",,2,"Cyprinodontidae","Cyprinodon variegatus","TU4, THE BIG NARROWS","",33.88,-78.501,"NC","711214","2201020000",""
"NCDMF",,8,"Cyprinodontidae","Cyprinodon variegatus","PC1, PAGE’S CREEK","",34.277,-77.802,"NC","711216","1501030000",""
"NCDMF",,26,"Cyprinodontidae","Cyprinodon variegatus","PC5, PAGE’S CREEK","",34.27545,-77.79748,"NC","711216","1501030000",""
"NCDMF",,1,"Cyprinodontidae","Cyprinodon variegatus","PC7, PAGE’S CREEK","",34.279,-77.786,"NC","711216","1501030000",""
"NCDMF",,6,"Cyprinodontidae","Cyprinodon variegatus","FE2, FIGURE EIGHT ISLAND MARSHES","",34.294,-77.732,"NC","711220","1502020000",""
"NCDMF",,4,"Cyprinodontidae","Cyprinodon variegatus","FE3, FIGURE EIGHT ISLAND MARSHES","",34.277,-77.739,"NC","711220","1502020000",""
"NCDMF",,2,"Cyprinodontidae","Cyprinodon variegatus","WB8, WRIGHTSVILLE MARSHES","",34.223,-77.787,"NC","711220","1602010000",""
"NCDMF",,10,"Cyprinodontidae","Cyprinodon variegatus","91, CEDAR ISLAND BAY","",34.991,-76.295,"NC","711221","601010000",""
"NCDMF",,1,"Cyprinodontidae","Cyprinodon variegatus","93, LEWIS CREEK","",34.95611,-76.28972,"NC","711221","601020000",""
"NCDMF",,17,"Cyprinodontidae","Cyprinodon variegatus","WB5, WRIGHTSVILLE CHANNELS","",34.222,-77.798,"NC","711221","1602020000",""
"NCDMF",,56,"Cyprinodontidae","Cyprinodon variegatus","OC1, OLD CHANNEL","",34.422,-77.559,"NC","711222","1402010000",""
"NCDMF",,1,"Cyprinodontidae","Cyprinodon variegatus","OC2, OLD CHANNEL","",34.419,-77.572,"NC","711222","1402010000",""
"NCDMF",,2,"Cyprinodontidae","Cyprinodon variegatus","OC4, OLD CHANNEL","",34.415,-77.584,"NC","711222","1402010000",""
"NCDMF",,6,"Cyprinodontidae","Cyprinodon variegatus","VC1, VIRGINIA CREEK","",34.431,-77.606,"NC","720106","1401020000",""
"NCDMF",,1,"Cyprinodontidae","Cyprinodon variegatus","72, JARRETTS BAY","",34.764,-76.494,"NC","720107","601130000",""
"NCDMF",,1,"Cyprinodontidae","Cyprinodon variegatus","OC1, OLD CHANNEL","",34.422,-77.559,"NC","720107","1402010000",""
"NCDMF",,5,"Cyprinodontidae","Cyprinodon variegatus","OC2, OLD CHANNEL","",34.419,-77.572,"NC","720107","1402010000",""
"NCDMF",,9,"Cyprinodontidae","Cyprinodon variegatus","OC4, OLD CHANNEL","",34.415,-77.584,"NC","720107","1402010000",""
"NCDMF",,2,"Cyprinodontidae","Cyprinodon variegatus","OC5, OLD CHANNEL","",34.406,-77.583,"NC","720107","1402010000",""
"NCDMF",,1,"Cyprinodontidae","Cyprinodon variegatus","OC6, OLD CHANNEL","",34.413,-77.578,"NC","720107","1402010000",""
"NCDMF",,1,"Cyprinodontidae","Cyprinodon variegatus","VC2, VIRGINIA CREEK","",34.419,-77.597,"NC","720107","1401020000",""
"NCDMF",,6,"Cyprinodontidae","Cyprinodon variegatus","PC5, PAGE’S CREEK","",34.27545,-77.79748,"NC","720114","1501030000",""
"NCDMF",,13,"Cyprinodontidae","Cyprinodon variegatus","PC9, PAGE’S CREEK","",34.271,-77.77,"NC","720114","1501030000",""
"NCDMF",,1,"Cyprinodontidae","Cyprinodon variegatus","22, BURDEN CHANNEL","",34.6625,-77.08611,"NC","720118","900010000",""
"NCDMF",,3,"Cyprinodontidae","Cyprinodon variegatus","24, EMERALD ISLE FERRY CHANNEL","",34.67972,-77.04722,"NC","720118","900020000",""
"NCDMF",,3,"Cyprinodontidae","Cyprinodon variegatus","LFR12, DAVIS CREEK AREA","",33.918,-78.219,"NC","720118","2002000000",""
"NCDMF",,54,"Cyprinodontidae","Cyprinodon variegatus","WB5, WRIGHTSVILLE CHANNELS","",34.222,-77.798,"NC","720119","1602020000",""
"NCDMF",,4,"Cyprinodontidae","Cyprinodon variegatus","WB6, WRIGHTSVILLE MARSHES","",34.218,-77.791,"NC","720119","1602010000",""
"NCDMF",,50,"Cyprinodontidae","Cyprinodon variegatus","WB8, WRIGHTSVILLE MARSHES","",34.223,-77.787,"NC","720119","1602010000",""
"NCDMF",,1,"Cyprinodontidae","Cyprinodon variegatus","WM1, WRIGHTSVILLE MARSHES","",34.225,-77.794,"NC","720119","1602010000",""
"NCDMF",,87,"Cyprinodontidae","Cyprinodon variegatus","WM2, WRIGHTSVILLE MARSHES","",34.229,-77.783,"NC","720119","1602010000",""
"NCDMF",,3,"Cyprinodontidae","Cyprinodon variegatus","FE3, FIGURE EIGHT ISLAND MARSHES","",34.277,-77.739,"NC","720120","1502020000",""
"NCDMF",,3,"Cyprinodontidae","Cyprinodon variegatus","FE4, FIGURE EIGHT ISLAND MARSHES","",34.29,-77.733,"NC","720120","1502020000",""
"NCDMF",,2,"Cyprinodontidae","Cyprinodon variegatus","52, WEST MOUTH BAY","",34.703,-76.556,"NC","720124","601160100",""
"NCDMF",,11,"Cyprinodontidae","Cyprinodon variegatus","MM2, MASONBORO MARSHES","",34.157,-77.846,"NC","720125","1702010000",""
"NCDMF",,1,"Cyprinodontidae","Cyprinodon variegatus","LFR12, DAVIS CREEK AREA","",33.918,-78.219,"NC","720202","2002000000",""
"NCDMF",,2,"Cyprinodontidae","Cyprinodon variegatus","OC4, OLD CHANNEL","",34.415,-77.584,"NC","720209","1402010000",""
"NCDMF",,14,"Cyprinodontidae","Cyprinodon variegatus","VC2, VIRGINIA CREEK","",34.419,-77.597,"NC","720209","1401020000",""
"NCDMF",,1,"Cyprinodontidae","Cyprinodon variegatus","VC3, VIRGINIA CREEK","",34.422,-77.603,"NC","720209","1401020000",""
"NCDMF",,1,"Cyprinodontidae","Cyprinodon variegatus","VC4, VIRGINIA CREEK","",34.433,-77.61,"NC","720209","1401020000",""
"NCDMF",,2,"Cyprinodontidae","Cyprinodon variegatus","VC5, VIRGINIA CREEK","",34.419,-77.603,"NC","720209","1401020000",""
"NCDMF",,1,"Cyprinodontidae","Cyprinodon variegatus","41A, CRAB POINT BAY","",34.739,-76.727,"NC","720211","801030200",""
"NCDMF",,2,"Cyprinodontidae","Cyprinodon variegatus","PC9, PAGE’S CREEK","",34.271,-77.77,"NC","720211","1501030000",""
"NCDMF",,6,"Cyprinodontidae","Cyprinodon variegatus","54, SLEEPY CREEK","",34.733,-76.527,"NC","720214","601160300",""
"NCDMF",,2,"Cyprinodontidae","Cyprinodon variegatus","SB14, BLANE CREEK","",33.874,-78.513,"NC","720216","2202030000",""
"NCDMF",,16,"Cyprinodontidae","Cyprinodon variegatus","SB15, DEAD RIVER","",33.86,-78.538,"NC","720216","2202060000",""
"NCDMF",,2,"Cyprinodontidae","Cyprinodon variegatus","FE3, FIGURE EIGHT ISLAND MARSHES","",34.277,-77.739,"NC","720217","1502020000",""
"NCDMF",,2,"Cyprinodontidae","Cyprinodon variegatus","FE4, FIGURE EIGHT ISLAND MARSHES","",34.29,-77.733,"NC","720217","1502020000",""
"NCDMF",,1,"Cyprinodontidae","Cyprinodon variegatus","OC2, OLD CHANNEL","",34.419,-77.572,"NC","720221","1402010000",""
"NCDMF",,1,"Cyprinodontidae","Cyprinodon variegatus","OC5, OLD CHANNEL","",34.406,-77.583,"NC","720221","1402010000",""
"NCDMF",,3,"Cyprinodontidae","Cyprinodon variegatus","OC6, OLD CHANNEL","",34.413,-77.578,"NC","720221","1402010000",""
"NCDMF",,14,"Cyprinodontidae","Cyprinodon variegatus","MM2, MASONBORO MARSHES","",34.157,-77.846,"NC","720224","1702010000",""
"NCDMF",,18,"Cyprinodontidae","Cyprinodon variegatus","WB5, WRIGHTSVILLE CHANNELS","",34.222,-77.798,"NC","720225","1602020000",""
"NCDMF",,1,"Cyprinodontidae","Cyprinodon variegatus","WB6, WRIGHTSVILLE MARSHES","",34.218,-77.791,"NC","720225","1602010000",""
"NCDMF",,31,"Cyprinodontidae","Cyprinodon variegatus","WB8, WRIGHTSVILLE MARSHES","",34.223,-77.787,"NC","720225","1602010000",""
"NCDMF",,13,"Cyprinodontidae","Cyprinodon variegatus","WM3, WRIGHTSVILLE MARSHES","",34.233,-77.789,"NC","720225","1602010000",""
"NCDMF",,1,"Cyprinodontidae","Cyprinodon variegatus","MM5, MASONBORO MARSHES","",34.164,-77.832,"NC","720228","1702010000",""
"NCDMF",,18,"Cyprinodontidae","Cyprinodon variegatus","OC2, OLD CHANNEL","",34.419,-77.572,"NC","720308","1402010000",""
"NCDMF",,99,"Cyprinodontidae","Cyprinodon variegatus","OC4, OLD CHANNEL","",34.415,-77.584,"NC","720308","1402010000",""
"NCDMF",,1,"Cyprinodontidae","Cyprinodon variegatus","PC7, PAGE’S CREEK","",34.279,-77.786,"NC","720310","1501030000",""
"NCDMF",,2,"Cyprinodontidae","Cyprinodon variegatus","PC9, PAGE’S CREEK","",34.271,-77.77,"NC","720310","1501030000",""
"NCDMF",,1,"Cyprinodontidae","Cyprinodon variegatus","CFR72, NORTH OF SNOW’S CUT","",34.06,-77.92,"NC","720313","1901030200",""
"NCDMF",,1,"Cyprinodontidae","Cyprinodon variegatus","FE2, FIGURE EIGHT ISLAND MARSHES","",34.294,-77.732,"NC","720314","1502020000",""
"NCDMF",,28,"Cyprinodontidae","Cyprinodon variegatus","FE3, FIGURE EIGHT ISLAND MARSHES","",34.277,-77.739,"NC","720314","1502020000",""
"NCDMF",,1,"Cyprinodontidae","Cyprinodon variegatus","FE4, FIGURE EIGHT ISLAND MARSHES","",34.29,-77.733,"NC","720314","1502020000",""
"NCDMF",,5,"Cyprinodontidae","Cyprinodon variegatus","MM2, MASONBORO MARSHES","",34.157,-77.846,"NC","720316","1702010000",""
"NCDMF",,2,"Cyprinodontidae","Cyprinodon variegatus","WB5, WRIGHTSVILLE CHANNELS","",34.222,-77.798,"NC","720317","1602020000",""
"NCDMF",,1,"Cyprinodontidae","Cyprinodon variegatus","WB8, WRIGHTSVILLE MARSHES","",34.223,-77.787,"NC","720317","1602010000",""
"NCDMF",,3,"Cyprinodontidae","Cyprinodon variegatus","WM3, WRIGHTSVILLE MARSHES","",34.233,-77.789,"NC","720317","1602010000",""
"NCDMF",,9,"Cyprinodontidae","Cyprinodon variegatus","OC4, OLD CHANNEL","",34.415,-77.584,"NC","720404","1402010000",""
